datetime,C_J,J,Q,ST_max,ST_min,timestep
1990/1/1,1,1,1,210,0,0
1990/1/2,1.841470985,1.005005005,1.005005005,210,0,1
1990/1/3,1.909297427,1.01001001,1.01001001,210,0,2
1990/1/4,1.141120008,1.015015015,1.015015015,210,0,3
1990/1/5,0.243197505,1.02002002,1.02002002,210,0,4
1990/1/6,0.041075725,1.025025025,1.025025025,210,0,5
1990/1/7,0.720584502,1.03003003,1.03003003,210,0,6
1990/1/8,1.656986599,1.035035035,1.035035035,210,0,7
1990/1/9,1.989358247,1.04004004,1.04004004,210,0,8
1990/1/10,1.412118485,1.045045045,1.045045045,210,0,9
1990/1/11,0.455978889,1.05005005,1.05005005,210,0,10
1990/1/12,9.79E-06,1.055055055,1.055055055,210,0,11
1990/1/13,0.463427082,1.06006006,1.06006006,210,0,12
1990/1/14,1.420167037,1.065065065,1.065065065,210,0,13
1990/1/15,1.990607356,1.07007007,1.07007007,210,0,14
1990/1/16,1.65028784,1.075075075,1.075075075,210,0,15
1990/1/17,0.712096683,1.08008008,1.08008008,210,0,16
1990/1/18,0.038602508,1.085085085,1.085085085,210,0,17
1990/1/19,0.249012753,1.09009009,1.09009009,210,0,18
1990/1/20,1.14987721,1.095095095,1.095095095,210,0,19
1990/1/21,1.912945251,1.1001001,1.1001001,210,0,20
1990/1/22,1.836655639,1.105105105,1.105105105,210,0,21
1990/1/23,0.991148691,1.11011011,1.11011011,210,0,22
1990/1/24,0.153779596,1.115115115,1.115115115,210,0,23
1990/1/25,0.094421638,1.12012012,1.12012012,210,0,24
1990/1/26,0.86764825,1.125125125,1.125125125,210,0,25
1990/1/27,1.76255845,1.13013013,1.13013013,210,0,26
1990/1/28,1.956375928,1.135135135,1.135135135,210,0,27
1990/1/29,1.270905788,1.14014014,1.14014014,210,0,28
1990/1/30,0.336366116,1.145145145,1.145145145,210,0,29
1990/1/31,0.011968376,1.15015015,1.15015015,210,0,30
1990/2/1,0.595962355,1.155155155,1.155155155,210,0,31
1990/2/2,1.551426681,1.16016016,1.16016016,210,0,32
1990/2/3,1.99991186,1.165165165,1.165165165,210,0,33
1990/2/4,1.529082686,1.17017017,1.17017017,210,0,34
1990/2/5,0.571817331,1.175175175,1.175175175,210,0,35
1990/2/6,0.008221147,1.18018018,1.18018018,210,0,36
1990/2/7,0.356461867,1.185185185,1.185185185,210,0,37
1990/2/8,1.296368579,1.19019019,1.19019019,210,0,38
1990/2/9,1.963795386,1.195195195,1.195195195,210,0,39
1990/2/10,1.74511316,1.2002002,1.2002002,210,0,40
1990/2/11,0.841377331,1.205205205,1.205205205,210,0,41
1990/2/12,0.083478452,1.21021021,1.21021021,210,0,42
1990/2/13,0.168225257,1.215215215,1.215215215,210,0,43
1990/2/14,1.017701925,1.22022022,1.22022022,210,0,44
1990/2/15,1.850903525,1.225225225,1.225225225,210,0,45
1990/2/16,1.901788348,1.23023023,1.23023023,210,0,46
1990/2/17,1.123573123,1.235235235,1.235235235,210,0,47
1990/2/18,0.231745339,1.24024024,1.24024024,210,0,48
1990/2/19,0.046247347,1.245245245,1.245245245,210,0,49
1990/2/20,0.737625146,1.25025025,1.25025025,210,0,50
1990/2/21,1.670229176,1.255255255,1.255255255,210,0,51
1990/2/22,1.986627592,1.26026026,1.26026026,210,0,52
1990/2/23,1.39592515,1.265265265,1.265265265,210,0,53
1990/2/24,0.441210951,1.27027027,1.27027027,210,0,54
1990/2/25,0.000244827,1.275275275,1.275275275,210,0,55
1990/2/26,0.478448998,1.28028028,1.28028028,210,0,56
1990/2/27,1.436164755,1.285285285,1.285285285,210,0,57
1990/2/28,1.992872648,1.29029029,1.29029029,210,0,58
1990/3/1,1.636738007,1.295295295,1.295295295,210,0,59
1990/3/2,0.695189379,1.3003003,1.3003003,210,0,60
1990/3/3,0.03388223,1.305305305,1.305305305,210,0,61
1990/3/4,0.260819303,1.31031031,1.31031031,210,0,62
1990/3/5,1.1673557,1.315315315,1.315315315,210,0,63
1990/3/6,1.920026038,1.32032032,1.32032032,210,0,64
1990/3/7,1.826828679,1.325325325,1.325325325,210,0,65
1990/3/8,0.973448846,1.33033033,1.33033033,210,0,66
1990/3/9,0.144480021,1.335335335,1.335335335,210,0,67
1990/3/10,0.102072319,1.34034034,1.34034034,210,0,68
1990/3/11,0.885215186,1.345345345,1.345345345,210,0,69
1990/3/12,1.773890682,1.35035035,1.35035035,210,0,70
1990/3/13,1.951054653,1.355355355,1.355355355,210,0,71
1990/3/14,1.253823363,1.36036036,1.36036036,210,0,72
1990/3/15,0.323228043,1.365365365,1.365365365,210,0,73
1990/3/16,0.01485374,1.37037037,1.37037037,210,0,74
1990/3/17,0.612218365,1.375375375,1.375375375,210,0,75
1990/3/18,1.566107637,1.38038038,1.38038038,210,0,76
1990/3/19,1.999520159,1.385385385,1.385385385,210,0,77
1990/3/20,1.513978456,1.39039039,1.39039039,210,0,78
1990/3/21,0.555887331,1.395395395,1.395395395,210,0,79
1990/3/22,0.006111346,1.4004004,1.4004004,210,0,80
1990/3/23,0.370112006,1.405405405,1.405405405,210,0,81
1990/3/24,1.313228782,1.41041041,1.41041041,210,0,82
1990/3/25,1.968364461,1.415415415,1.415415415,210,0,83
1990/3/26,1.73319032,1.42042042,1.42042042,210,0,84
1990/3/27,0.82392438,1.425425425,1.425425425,210,0,85
1990/3/28,0.076541553,1.43043043,1.43043043,210,0,86
1990/3/29,0.178182163,1.435435435,1.435435435,210,0,87
1990/3/30,1.035398303,1.44044044,1.44044044,210,0,88
1990/3/31,1.860069406,1.445445445,1.445445445,210,0,89
1990/4/1,1.893996664,1.45045045,1.45045045,210,0,90
1990/4/2,1.105987512,1.455455455,1.455455455,210,0,91
1990/4/3,0.22053393,1.46046046,1.46046046,210,0,92
1990/4/4,0.051717859,1.465465465,1.465465465,210,0,93
1990/4/5,0.754748015,1.47047047,1.47047047,210,0,94
1990/4/6,1.683261715,1.475475475,1.475475475,210,0,95
1990/4/7,1.983587745,1.48048048,1.48048048,210,0,96
1990/4/8,1.379607739,1.485485485,1.485485485,210,0,97
1990/4/9,0.426618128,1.49049049,1.49049049,210,0,98
1990/4/10,0.000793166,1.495495496,1.495495496,210,0,99
1990/4/11,0.493634359,1.500500501,1.500500501,210,0,100
1990/4/12,1.452025787,1.505505506,1.505505506,210,0,101
1990/4/13,1.994826791,1.510510511,1.510510511,210,0,102
1990/4/14,1.622988631,1.515515516,1.515515516,210,0,103
1990/4/15,0.678377597,1.520520521,1.520520521,210,0,104
1990/4/16,0.029464716,1.525525526,1.525525526,210,0,105
1990/4/17,0.2728575,1.530530531,1.530530531,210,0,106
1990/4/18,1.184781745,1.535535536,1.535535536,210,0,107
1990/4/19,1.926818505,1.540540541,1.540540541,210,0,108
1990/4/20,1.816742607,1.545545546,1.545545546,210,0,109
1990/4/21,0.955757322,1.550550551,1.550550551,210,0,110
1990/4/22,0.135448551,1.555555556,1.555555556,210,0,111
1990/4/23,0.110004396,1.560560561,1.560560561,210,0,112
1990/4/24,0.902818094,1.565565566,1.565565566,210,0,113
1990/4/25,1.784980389,1.570570571,1.570570571,210,0,114
1990/4/26,1.945435334,1.575575576,1.575575576,210,0,115
1990/4/27,1.236661393,1.580580581,1.580580581,210,0,116
1990/4/28,0.310302059,1.585585586,1.585585586,210,0,117
1990/4/29,0.018047831,1.590590591,1.590590591,210,0,118
1990/4/30,0.628595899,1.595595596,1.595595596,210,0,119
1990/5/1,1.580611184,1.600600601,1.600600601,210,0,120
1990/5/2,1.998815225,1.605605606,1.605605606,210,0,121
1990/5/3,1.498713154,1.610610611,1.610610611,210,0,122
1990/5/4,0.540096509,1.615615616,1.615615616,210,0,123
1990/5/5,0.004313013,1.620620621,1.620620621,210,0,124
1990/5/6,0.383959541,1.625625626,1.625625626,210,0,125
1990/5/7,1.329990826,1.630630631,1.630630631,210,0,126
1990/5/8,1.972630067,1.635635636,1.635635636,210,0,127
1990/5/9,1.721037711,1.640640641,1.640640641,210,0,128
1990/5/10,0.806526608,1.645645646,1.645645646,210,0,129
1990/5/11,0.06989405,1.650650651,1.650650651,210,0,130
1990/5/12,0.188396613,1.655655656,1.655655656,210,0,131
1990/5/13,1.053083587,1.660660661,1.660660661,210,0,132
1990/5/14,1.868965756,1.665665666,1.665665666,210,0,133
1990/5/15,1.885924816,1.670670671,1.670670671,210,0,134
1990/5/16,1.088368686,1.675675676,1.675675676,210,0,135
1990/5/17,0.209566793,1.680680681,1.680680681,210,0,136
1990/5/18,0.057485545,1.685685686,1.685685686,210,0,137
1990/5/19,0.77194774,1.690690691,1.690690691,210,0,138
1990/5/20,1.696080131,1.695695696,1.695695696,210,0,139
1990/5/21,1.980239659,1.700700701,1.700700701,210,0,140
1990/5/22,1.363171365,1.705705706,1.705705706,210,0,141
1990/5/23,0.412204993,1.710710711,1.710710711,210,0,142
1990/5/24,0.001654639,1.715715716,1.715715716,210,0,143
1990/5/25,0.508978406,1.720720721,1.720720721,210,0,144
1990/5/26,1.467745162,1.725725726,1.725725726,210,0,145
1990/5/27,1.996469173,1.730730731,1.730730731,210,0,146
1990/5/28,1.609044022,1.735735736,1.735735736,210,0,147
1990/5/29,0.661666606,1.740740741,1.740740741,210,0,148
1990/5/30,0.025351352,1.745745746,1.745745746,210,0,149
1990/5/31,0.28512357,1.750750751,1.750750751,210,0,150
1990/6/1,1.202149881,1.755755756,1.755755756,210,0,151
1990/6/2,1.933320524,1.760760761,1.760760761,210,0,152
1990/6/3,1.806400581,1.765765766,1.765765766,210,0,153
1990/6/4,0.938079663,1.770770771,1.770770771,210,0,154
1990/6/5,0.126688017,1.775775776,1.775775776,210,0,155
1990/6/6,0.118215381,1.780780781,1.780780781,210,0,156
1990/6/7,0.920451457,1.785785786,1.785785786,210,0,157
1990/6/8,1.795824097,1.790790791,1.790790791,210,0,158
1990/6/9,1.939519732,1.795795796,1.795795796,210,0,159
1990/6/10,1.219425258,1.800800801,1.800800801,210,0,160
1990/6/11,0.297592214,1.805805806,1.805805806,210,0,161
1990/6/12,0.021549649,1.810810811,1.810810811,210,0,162
1990/6/13,0.645089824,1.815815816,1.815815816,210,0,163
1990/6/14,1.594932778,1.820820821,1.820820821,210,0,164
1990/6/15,1.997797279,1.825825826,1.825825826,210,0,165
1990/6/16,1.483291564,1.830830831,1.830830831,210,0,166
1990/6/17,0.524449813,1.835835836,1.835835836,210,0,167
1990/6/18,0.002826711,1.840840841,1.840840841,210,0,168
1990/6/19,0.398000132,1.845845846,1.845845846,210,0,169
1990/6/20,1.346649456,1.850850851,1.850850851,210,0,170
1990/6/21,1.976590868,1.855855856,1.855855856,210,0,171
1990/6/22,1.70865914,1.860860861,1.860860861,210,0,172
1990/6/23,0.789189467,1.865865866,1.865865866,210,0,173
1990/6/24,0.063538026,1.870870871,1.870870871,210,0,174
1990/6/25,0.198865405,1.875875876,1.875875876,210,0,175
1990/6/26,1.070752236,1.880880881,1.880880881,210,0,176
1990/6/27,1.877589788,1.885885886,1.885885886,210,0,177
1990/6/28,1.877575336,1.890890891,1.890890891,210,0,178
1990/6/29,1.070722167,1.895895896,1.895895896,210,0,179
1990/6/30,0.198847364,1.900900901,1.900900901,210,0,180
1990/7/1,0.0635486,1.905905906,1.905905906,210,0,181
1990/7/2,0.789218934,1.910910911,1.910910911,210,0,182
1990/7/3,1.708680408,1.915915916,1.915915916,210,0,183
1990/7/4,1.976584383,1.920920921,1.920920921,210,0,184
1990/7/5,1.34662118,1.925925926,1.925925926,210,0,185
1990/7/6,0.397976062,1.930930931,1.930930931,210,0,186
1990/7/7,0.002828977,1.935935936,1.935935936,210,0,187
1990/7/8,0.524476331,1.940940941,1.940940941,210,0,188
1990/7/9,1.483317954,1.945945946,1.945945946,210,0,189
1990/7/10,1.997799279,1.950950951,1.950950951,210,0,190
1990/7/11,1.594908548,1.955955956,1.955955956,210,0,191
1990/7/12,0.645061642,1.960960961,1.960960961,210,0,192
1990/7/13,0.021543425,1.965965966,1.965965966,210,0,193
1990/7/14,0.297613671,1.970970971,1.970970971,210,0,194
1990/7/15,1.219454668,1.975975976,1.975975976,210,0,195
1990/7/16,1.939530056,1.980980981,1.980980981,210,0,196
1990/7/17,1.795805843,1.985985986,1.985985986,210,0,197
1990/7/18,0.920421408,1.990990991,1.990990991,210,0,198
1990/7/19,0.118201164,1.995995996,1.995995996,210,0,199
1990/7/20,0.126702703,2.001001001,2.001001001,210,0,200
1990/7/21,0.938109749,2.006006006,2.006006006,210,0,201
1990/7/22,1.806418407,2.011011011,2.011011011,210,0,202
1990/7/23,1.9333097,2.016016016,2.016016016,210,0,203
1990/7/24,1.202120359,2.021021021,2.021021021,210,0,204
1990/7/25,0.285102492,2.026026026,2.026026026,210,0,205
1990/7/26,0.025358097,2.031031031,2.031031031,210,0,206
1990/7/27,0.661694972,2.036036036,2.036036036,210,0,207
1990/7/28,1.60906793,2.041041041,2.041041041,210,0,208
1990/7/29,1.996466642,2.046046046,2.046046046,210,0,209
1990/7/30,1.467718518,2.051051051,2.051051051,210,0,210
1990/7/31,0.508952146,2.056056056,2.056056056,210,0,211
1990/8/1,0.001652906,2.061061061,2.061061061,210,0,212
1990/8/2,0.41222938,2.066066066,2.066066066,210,0,213
1990/8/3,1.363199451,2.071071071,2.071071071,210,0,214
1990/8/4,1.980245622,2.076076076,2.076076076,210,0,215
1990/8/5,1.696058488,2.081081081,2.081081081,210,0,216
1990/8/6,0.771918391,2.086086086,2.086086086,210,0,217
1990/8/7,0.057475473,2.091091091,2.091091091,210,0,218
1990/8/8,0.209585259,2.096096096,2.096096096,210,0,219
1990/8/9,1.088398712,2.101101101,2.101101101,210,0,220
1990/8/10,1.885938798,2.106106106,2.106106106,210,0,221
1990/8/11,1.868950838,2.111111111,2.111111111,210,0,222
1990/8/12,1.053053485,2.116116116,2.116116116,210,0,223
1990/8/13,0.188379003,2.121121121,2.121121121,210,0,224
1990/8/14,0.069905122,2.126126126,2.126126126,210,0,225
1990/8/15,0.806556183,2.131131131,2.131131131,210,0,226
1990/8/16,1.721058597,2.136136136,2.136136136,210,0,227
1990/8/17,1.972623062,2.141141141,2.141141141,210,0,228
1990/8/18,1.32996237,2.146146146,2.146146146,210,0,229
1990/8/19,0.383935796,2.151151151,2.151151151,210,0,230
1990/8/20,0.00431581,2.156156156,2.156156156,210,0,231
1990/8/21,0.540123277,2.161161161,2.161161161,210,0,232
1990/8/22,1.498739282,2.166166166,2.166166166,210,0,233
1990/8/23,1.998816691,2.171171171,2.171171171,210,0,234
1990/8/24,1.580586641,2.176176176,2.176176176,210,0,235
1990/8/25,0.628567911,2.181181181,2.181181181,210,0,236
1990/8/26,0.01804213,2.186186186,2.186186186,210,0,237
1990/8/27,0.310323887,2.191191191,2.191191191,210,0,238
1990/8/28,1.236690681,2.196196196,2.196196196,210,0,239
1990/8/29,1.945445155,2.201201201,2.201201201,210,0,240
1990/8/30,1.784961713,2.206206206,2.206206206,210,0,241
1990/8/31,0.902788092,2.211211211,2.211211211,210,0,242
1990/9/1,0.109990651,2.216216216,2.216216216,210,0,243
1990/9/2,0.135463701,2.221221221,2.221221221,210,0,244
1990/9/3,0.955787437,2.226226226,2.226226226,210,0,245
1990/9/4,1.81676,2.231231231,2.231231231,210,0,246
1990/9/5,1.926807186,2.236236236,2.236236236,210,0,247
1990/9/6,1.184752119,2.241241241,2.241241241,210,0,248
1990/9/7,0.272836807,2.246246246,2.246246246,210,0,249
1990/9/8,0.02947198,2.251251251,2.251251251,210,0,250
1990/9/9,0.67840614,2.256256256,2.256256256,210,0,251
1990/9/10,1.623012211,2.261261261,2.261261261,210,0,252
1990/9/11,1.994823729,2.266266266,2.266266266,210,0,253
1990/9/12,1.451998898,2.271271271,2.271271271,210,0,254
1990/9/13,0.493608365,2.276276276,2.276276276,210,0,255
1990/9/14,0.000791966,2.281281281,2.281281281,210,0,256
1990/9/15,0.426642825,2.286286286,2.286286286,210,0,257
1990/9/16,1.379635627,2.291291291,2.291291291,210,0,258
1990/9/17,1.983593184,2.296296296,2.296296296,210,0,259
1990/9/18,1.683239704,2.301301301,2.301301301,210,0,260
1990/9/19,0.754718791,2.306306306,2.306306306,210,0,261
1990/9/20,0.05170829,2.311311311,2.311311311,210,0,262
1990/9/21,0.220552815,2.316316316,2.316316316,210,0,263
1990/9/22,1.106017486,2.321321321,2.321321321,210,0,264
1990/9/23,1.89401017,2.326326326,2.326326326,210,0,265
1990/9/24,1.860054026,2.331331331,2.331331331,210,0,266
1990/9/25,1.035368177,2.336336336,2.336336336,210,0,267
1990/9/26,0.178164989,2.341341341,2.341341341,210,0,268
1990/9/27,0.07655312,2.346346346,2.346346346,210,0,269
1990/9/28,0.823954054,2.351351351,2.351351351,210,0,270
1990/9/29,1.733210819,2.356356356,2.356356356,210,0,271
1990/9/30,1.968356938,2.361361361,2.361361361,210,0,272
1990/10/1,1.313200155,2.366366366,2.366366366,210,0,273
1990/10/2,0.370088593,2.371371371,2.371371371,210,0,274
1990/10/3,0.006114674,2.376376376,2.376376376,210,0,275
1990/10/4,0.55591434,2.381381381,2.381381381,210,0,276
1990/10/5,1.514004314,2.386386386,2.386386386,210,0,277
1990/10/6,1.999521092,2.391391391,2.391391391,210,0,278
1990/10/7,1.566082788,2.396396396,2.396396396,210,0,279
1990/10/8,0.612190579,2.401401401,2.401401401,210,0,280
1990/10/9,0.014848564,2.406406406,2.406406406,210,0,281
1990/10/10,0.323250235,2.411411411,2.411411411,210,0,282
1990/10/11,1.25385252,2.416416416,2.416416416,210,0,283
1990/10/12,1.951063968,2.421421421,2.421421421,210,0,284
1990/10/13,1.77387159,2.426426426,2.426426426,210,0,285
1990/10/14,0.885185241,2.431431431,2.431431431,210,0,286
1990/10/15,0.102059052,2.436436436,2.436436436,210,0,287
1990/10/16,0.144495629,2.441441441,2.441441441,210,0,288
1990/10/17,0.97347898,2.446446446,2.446446446,210,0,289
1990/10/18,1.826845634,2.451451451,2.451451451,210,0,290
1990/10/19,1.920014226,2.456456456,2.456456456,210,0,291
1990/10/20,1.167325981,2.461461461,2.461461461,210,0,292
1990/10/21,0.260799001,2.466466466,2.466466466,210,0,293
1990/10/22,0.033890011,2.471471471,2.471471471,210,0,294
1990/10/23,0.695218089,2.476476476,2.476476476,210,0,295
1990/10/24,1.636761251,2.481481481,2.481481481,210,0,296
1990/10/25,1.992869055,2.486486486,2.486486486,210,0,297
1990/10/26,1.436137629,2.491491491,2.491491491,210,0,298
1990/10/27,0.478423278,2.496496497,2.496496497,210,0,299
1990/10/28,0.00024416,2.501501502,2.501501502,210,0,300
1990/10/29,0.44123595,2.506506507,2.506506507,210,0,301
1990/10/30,1.395952831,2.511511512,2.511511512,210,0,302
1990/10/31,1.986632505,2.516516517,2.516516517,210,0,303
1990/11/1,1.670206804,2.521521522,2.521521522,210,0,304
1990/11/2,0.737596058,2.526526527,2.526526527,210,0,305
1990/11/3,0.046238287,2.531531532,2.531531532,210,0,306
1990/11/4,0.231764636,2.536536537,2.536536537,210,0,307
1990/11/5,1.123603036,2.541541542,2.541541542,210,0,308
1990/11/6,1.901801375,2.546546547,2.546546547,210,0,309
1990/11/7,1.850887689,2.551551552,2.551551552,210,0,310
1990/11/8,1.017671785,2.556556557,2.556556557,210,0,311
1990/11/9,0.168208524,2.561561562,2.561561562,210,0,312
1990/11/10,0.08349051,2.566566567,2.566566567,210,0,313
1990/11/11,0.841407094,2.571571572,2.571571572,210,0,314
1990/11/12,1.745133265,2.576576577,2.576576577,210,0,315
1990/11/13,1.963787348,2.581581582,2.581581582,210,0,316
1990/11/14,1.296339789,2.586586587,2.586586587,210,0,317
1990/11/15,0.356438794,2.591591592,2.591591592,210,0,318
1990/11/16,0.008225004,2.596596597,2.596596597,210,0,319
1990/11/17,0.571844572,2.601601602,2.601601602,210,0,320
1990/11/18,1.529108265,2.606606607,2.606606607,210,0,321
1990/11/19,1.99991226,2.611611612,2.611611612,210,0,322
1990/11/20,1.551401534,2.616616617,2.616616617,210,0,323
1990/11/21,0.595934781,2.621621622,2.621621622,210,0,324
1990/11/22,0.011963727,2.626626627,2.626626627,210,0,325
1990/11/23,0.336388666,2.631631632,2.631631632,210,0,326
1990/11/24,1.270934805,2.636636637,2.636636637,210,0,327
1990/11/25,1.956384734,2.641641642,2.641641642,210,0,328
1990/11/26,1.762538949,2.646646647,2.646646647,210,0,329
1990/11/27,0.867618371,2.651651652,2.651651652,210,0,330
1990/11/28,0.094408852,2.656656657,2.656656657,210,0,331
1990/11/29,0.153795658,2.661661662,2.661661662,210,0,332
1990/11/30,0.991178834,2.666666667,2.666666667,210,0,333
1990/12/1,1.836672149,2.671671672,2.671671672,210,0,334
