datetime,C_J,J,Q,ST_max,ST_min,timestep
1990/12/2,1.912932949,2.676676677,2.676676677,210,0,335
1990/12/3,1.149847406,2.681681682,2.681681682,210,0,336
1990/12/4,0.248992849,2.686686687,2.686686687,210,0,337
1990/12/5,0.038610803,2.691691692,2.691691692,210,0,338
1990/12/6,0.712125551,2.696696697,2.696696697,210,0,339
1990/12/7,1.65031074,2.701701702,2.701701702,210,0,340
1990/12/8,1.990603233,2.706706707,2.706706707,210,0,341
1990/12/9,1.420139682,2.711711712,2.711711712,210,0,342
1990/12/10,0.463401645,2.716716717,2.716716717,210,0,343
1990/12/11,9.66E-06,2.721721722,2.721721722,210,0,344
1990/12/12,0.456004183,2.726726727,2.726726727,210,0,345
1990/12/13,1.41214595,2.731731732,2.731731732,210,0,346
1990/12/14,1.989362632,2.736736737,2.736736737,210,0,347
1990/12/15,1.656963873,2.741741742,2.741741742,210,0,348
1990/12/16,0.720555558,2.746746747,2.746746747,210,0,349
1990/12/17,0.041067175,2.751751752,2.751751752,210,0,350
1990/12/18,0.243217209,2.756756757,2.756756757,210,0,351
1990/12/19,1.141149851,2.761761762,2.761761762,210,0,352
1990/12/20,1.909309971,2.766766767,2.766766767,210,0,353
1990/12/21,1.841454697,2.771771772,2.771771772,210,0,354
1990/12/22,0.999969856,2.776776777,2.776776777,210,0,355
1990/12/23,0.158512729,2.781781782,2.781781782,210,0,356
1990/12/24,0.090715118,2.786786787,2.786786787,210,0,357
1990/12/25,0.858909835,2.791791792,2.791791792,210,0,358
1990/12/26,1.756822199,2.796796797,2.796796797,210,0,359
1990/12/27,1.958915723,2.801801802,2.801801802,210,0,360
1990/12/28,1.279386554,2.806806807,2.806806807,210,0,361
1990/12/29,0.342990676,2.811811812,2.811811812,210,0,362
1990/12/30,0.01064614,2.816816817,2.816816817,210,0,363
1990/12/31,0.58790898,2.821821822,2.821821822,210,0,364
1991/1/1,1.544046404,2.826826827,2.826826827,210,0,365
1991/1/2,1.999990073,2.831831832,2.831831832,210,0,366
1991/1/3,1.53654748,2.836836837,2.836836837,210,0,367
1991/1/4,0.579805609,2.841841842,2.841841842,210,0,368
1991/1/5,0.009388523,2.846846847,2.846846847,210,0,369
1991/1/6,0.34973506,2.851851852,2.851851852,210,0,370
1991/1/7,1.287932185,2.856856857,2.856856857,210,0,371
1991/1/8,1.961405786,2.861861862,2.861861862,210,0,372
1991/1/9,1.750967342,2.866866867,2.866866867,210,0,373
1991/1/10,0.850092987,2.871871872,2.871871872,210,0,374
1991/1/11,0.087042448,2.876876877,2.876876877,210,0,375
1991/1/12,0.163360873,2.881881882,2.881881882,210,0,376
1991/1/13,1.008881452,2.886886887,2.886886887,210,0,377
1991/1/14,1.846236466,2.891891892,2.891891892,210,0,378
1991/1/15,1.905565575,2.896896897,2.896896897,210,0,379
1991/1/16,1.132321871,2.901901902,2.901901902,210,0,380
1991/1/17,0.237422049,2.906906907,2.906906907,210,0,381
1991/1/18,0.043632878,2.911911912,2.911911912,210,0,382
1991/1/19,0.729123229,2.916916917,2.916916917,210,0,383
1991/1/20,1.663656434,2.921921922,2.921921922,210,0,384
1991/1/21,1.988026974,2.926926927,2.926926927,210,0,385
1991/1/22,1.404010071,2.931931932,2.931931932,210,0,386
1991/1/23,0.448548172,2.936936937,2.936936937,210,0,387
1991/1/24,8.85E-05,2.941941942,2.941941942,210,0,388
1991/1/25,0.470942894,2.946946947,2.946946947,210,0,389
1991/1/26,1.428209911,2.951951952,2.951951952,210,0,390
1991/1/27,1.99178271,2.956956957,2.956956957,210,0,391
1991/1/28,1.64351506,2.961961962,2.961961962,210,0,392
1991/1/29,0.703602631,2.966966967,2.966966967,210,0,393
1991/1/30,0.036196576,2.971971972,2.971971972,210,0,394
1991/1/31,0.254906944,2.976976977,2.976976977,210,0,395
1991/2/1,1.158652431,2.981981982,2.981981982,210,0,396
1991/2/2,1.916533605,2.986986987,2.986986987,210,0,397
1991/2/3,1.831758009,2.991991992,2.991991992,210,0,398
1991/2/4,0.982267935,2.996996997,2.996996997,210,0,399
1991/2/5,0.14908064,3.002002002,3.002002002,210,0,400
1991/2/6,0.09822468,3.007007007,3.007007007,210,0,401
1991/2/7,0.876456791,3.012012012,3.012012012,210,0,402
1991/2/8,1.768273958,3.017017017,3.017017017,210,0,403
1991/2/9,1.953743591,3.022022022,3.022022022,210,0,404
1991/2/10,1.262345765,3.027027027,3.027027027,210,0,405
1991/2/11,0.329748453,3.032032032,3.032032032,210,0,406
1991/2/12,0.013377322,3.037037037,3.037037037,210,0,407
1991/2/13,0.604102531,3.042042042,3.042042042,210,0,408
1991/2/14,1.558814048,3.047047047,3.047047047,210,0,409
1991/2/15,1.999754506,3.052052052,3.052052052,210,0,410
1991/2/16,1.521525282,3.057057057,3.057057057,210,0,411
1991/2/17,0.563808119,3.062062062,3.062062062,210,0,412
1991/2/18,0.00712376,3.067067067,3.067067067,210,0,413
1991/2/19,0.363285237,3.072072072,3.072072072,210,0,414
1991/2/20,1.304839331,3.077077077,3.077077077,210,0,415
1991/2/21,1.96612555,3.082082082,3.082082082,210,0,416
1991/2/22,1.739160394,3.087087087,3.087087087,210,0,417
1991/2/23,0.832614581,3.092092092,3.092092092,210,0,418
1991/2/24,0.07996215,3.097097097,3.097097097,210,0,419
1991/2/25,0.173188276,3.102102102,3.102102102,210,0,420
1991/2/26,1.026581288,3.107107107,3.107107107,210,0,421
1991/2/27,1.855535586,3.112112112,3.112112112,210,0,422
1991/2/28,1.897914412,3.117117117,3.117117117,210,0,423
1991/3/1,1.114754869,3.122122122,3.122122122,210,0,424
1991/3/2,0.226090228,3.127127127,3.127127127,210,0,425
1991/3/3,0.048954662,3.132132132,3.132132132,210,0,426
1991/3/4,0.746205794,3.137137137,3.137137137,210,0,427
1991/3/5,1.676794149,3.142142142,3.142142142,210,0,428
1991/3/6,1.985141084,3.147147147,3.147147147,210,0,429
1991/3/7,1.38775385,3.152152152,3.152152152,210,0,430
1991/3/8,0.433867514,3.157157157,3.157157157,210,0,431
1991/3/9,0.000480776,3.162162162,3.162162162,210,0,432
1991/3/10,0.486047402,3.167167167,3.167167167,210,0,433
1991/3/11,1.444139677,3.172172172,3.172172172,210,0,434
1991/3/12,1.993891981,3.177177177,3.177177177,210,0,435
1991/3/13,1.629864581,3.182182182,3.182182182,210,0,436
1991/3/14,0.68674259,3.187187187,3.187187187,210,0,437
1991/3/15,0.031628017,3.192192192,3.192192192,210,0,438
1991/3/16,0.266830179,3.197197197,3.197197197,210,0,439
1991/3/17,1.176105293,3.202202202,3.202202202,210,0,440
1991/3/18,1.923470013,3.207207207,3.207207207,210,0,441
1991/3/19,1.821800662,3.212212212,3.212212212,210,0,442
1991/3/20,0.964571572,3.217217217,3.217217217,210,0,443
1991/3/21,0.139915216,3.222222222,3.222222222,210,0,444
1991/3/22,0.106016844,3.227227227,3.227227227,210,0,445
1991/3/23,0.894042463,3.232232232,3.232232232,210,0,446
1991/3/24,1.779484953,3.237237237,3.237237237,210,0,447
1991/3/25,1.948272572,3.242242242,3.242242242,210,0,448
1991/3/26,1.245222762,3.247247247,3.247247247,210,0,449
1991/3/27,0.316716275,3.252252252,3.252252252,210,0,450
1991/3/28,0.016417694,3.257257257,3.257257257,210,0,451
1991/3/29,0.620420149,3.262262262,3.262262262,210,0,452
1991/3/30,1.573406569,3.267267267,3.267267267,210,0,453
1991/3/31,1.999205633,3.272272272,3.272272272,210,0,454
1991/4/1,1.506339647,3.277277277,3.277277277,210,0,455
1991/4/2,0.547947324,3.282282282,3.282282282,210,0,456
1991/4/3,0.005170147,3.287287287,3.287287287,210,0,457
1991/4/4,0.377034949,3.292292292,3.292292292,210,0,458
1991/4/5,1.321650946,3.297297297,3.297297297,210,0,459
1991/4/6,1.970542547,3.302302302,3.302302302,210,0,460
1991/4/7,1.727121806,3.307307307,3.307307307,210,0,461
1991/4/8,0.81518863,3.312312312,3.312312312,210,0,462
1991/4/9,0.073170176,3.317317317,3.317317317,210,0,463
1991/4/10,0.183274787,3.322322322,3.322322322,210,0,464
1991/4/11,1.044272793,3.327327327,3.327327327,210,0,465
1991/4/12,1.864566597,3.332332332,3.332332332,210,0,466
1991/4/13,1.889981859,3.337337337,3.337337337,210,0,467
1991/4/14,1.097151904,3.342342342,3.342342342,210,0,468
1991/4/15,0.215000937,3.347347347,3.347347347,210,0,469
1991/4/16,0.054574488,3.352352352,3.352352352,210,0,470
1991/4/17,0.763367895,3.357357357,3.357357357,210,0,471
1991/4/18,1.689719768,3.362362362,3.362362362,210,0,472
1991/4/19,1.981946467,3.367367367,3.367367367,210,0,473
1991/4/20,1.371376113,3.372372372,3.372372372,210,0,474
1991/4/21,0.419364273,3.377377377,3.377377377,210,0,475
1991/4/22,0.001186243,3.382382382,3.382382382,210,0,476
1991/4/23,0.501312974,3.387387387,3.387387387,210,0,477
1991/4/24,1.459930258,3.392392392,3.392392392,210,0,478
1991/4/25,1.995689783,3.397397397,3.397397397,210,0,479
1991/4/26,1.616016714,3.402402402,3.402402402,210,0,480
1991/4/27,0.669980719,3.407407407,3.407407407,210,0,481
1991/4/28,0.027362929,3.412412412,3.412412412,210,0,482
1991/4/29,0.278983177,3.417417417,3.417417417,210,0,483
1991/4/30,1.193502967,3.422422422,3.422422422,210,0,484
1991/5/1,1.930117022,3.427427427,3.427427427,210,0,485
1991/5/2,1.811585776,3.432432432,3.432432432,210,0,486
1991/5/3,0.946886311,3.437437437,3.437437437,210,0,487
1991/5/4,0.131019327,3.442442442,3.442442442,210,0,488
1991/5/5,0.114089166,3.447447447,3.447447447,210,0,489
1991/5/6,0.91166134,3.452452452,3.452452452,210,0,490
1991/5/7,1.790451671,3.457457457,3.457457457,210,0,491
1991/5/8,1.942504381,3.462462462,3.462462462,210,0,492
1991/5/9,1.228022909,3.467467467,3.467467467,210,0,493
1991/5/10,0.303898227,3.472472472,3.472472472,210,0,494
1991/5/11,0.019766304,3.477477477,3.477477477,210,0,495
1991/5/12,0.636856721,3.482482482,3.482482482,210,0,496
1991/5/13,1.587819394,3.487487487,3.487487487,210,0,497
1991/5/14,1.998343627,3.492492492,3.492492492,210,0,498
1991/5/15,1.490995334,3.497497498,3.497497498,210,0,499
1991/5/16,0.532228195,3.502502503,3.502502503,210,0,500
1991/5/17,0.003528296,3.507507508,3.507507508,210,0,501
1991/5/18,0.390979887,3.512512513,3.512512513,210,0,502
1991/5/19,1.338361761,3.517517518,3.517517518,210,0,503
1991/5/20,1.974655392,3.522522523,3.522522523,210,0,504
1991/5/21,1.714855351,3.527527528,3.527527528,210,0,505
1991/5/22,0.797820597,3.532532533,3.532532533,210,0,506
1991/5/23,0.066668654,3.537537538,3.537537538,210,0,507
1991/5/24,0.193617246,3.542542543,3.542542543,210,0,508
1991/5/25,1.061950424,3.547547548,3.547547548,210,0,509
1991/5/26,1.873326668,3.552552553,3.552552553,210,0,510
1991/5/27,1.881770401,3.557557558,3.557557558,210,0,511
1991/5/28,1.079518494,3.562562563,3.562562563,210,0,512
1991/5/29,0.204157651,3.567567568,3.567567568,210,0,513
1991/5/30,0.060490593,3.572572573,3.572572573,210,0,514
1991/5/31,0.780604151,3.577577578,3.577577578,210,0,515
1991/6/1,1.702429241,3.582582583,3.582582583,210,0,516
1991/6/2,1.978444126,3.587587588,3.587587588,210,0,517
1991/6/3,1.354881994,3.592592593,3.592592593,210,0,518
1991/6/4,0.405042993,3.597597598,3.597597598,210,0,519
1991/6/5,0.002204721,3.602602603,3.602602603,210,0,520
1991/6/6,0.516734827,3.607607608,3.607607608,210,0,521
1991/6/7,1.475576704,3.612612613,3.612612613,210,0,522
1991/6/8,1.997175553,3.617617618,3.617617618,210,0,523
1991/6/9,1.601975797,3.622622623,3.622622623,210,0,524
1991/6/10,0.653322269,3.627627628,3.627627628,210,0,525
1991/6/11,0.023402648,3.632632633,3.632632633,210,0,526
1991/6/12,0.291362129,3.637637638,3.637637638,210,0,527
1991/6/13,1.21084,3.642642643,3.642642643,210,0,528
1991/6/14,1.936472548,3.647647648,3.647647648,210,0,529
1991/6/15,1.801116554,3.652652653,3.652652653,210,0,530
1991/6/16,0.929217695,3.657657658,3.657657658,210,0,531
1991/6/17,0.122395761,3.662662663,3.662662663,210,0,532
1991/6/18,0.122439117,3.667667668,3.667667668,210,0,533
1991/6/19,0.929307902,3.672672673,3.672672673,210,0,534
1991/6/20,1.801170676,3.677677678,3.677677678,210,0,535
1991/6/21,1.936440825,3.682682683,3.682682683,210,0,536
1991/6/22,1.210751599,3.687687688,3.687687688,210,0,537
1991/6/23,0.291298324,3.692692693,3.692692693,210,0,538
1991/6/24,0.023422102,3.697697698,3.697697698,210,0,539
1991/6/25,0.653407096,3.702702703,3.702702703,210,0,540
1991/6/26,1.602048007,3.707707708,3.707707708,210,0,541
1991/6/27,1.997168757,3.712712713,3.712712713,210,0,542
1991/6/28,1.475497151,3.717717718,3.717717718,210,0,543
1991/6/29,0.516655657,3.722722723,3.722722723,210,0,544
1991/6/30,0.002198723,3.727727728,3.727727728,210,0,545
1991/7/1,0.405115682,3.732732733,3.732732733,210,0,546
1991/7/2,1.354966539,3.737737738,3.737737738,210,0,547
1991/7/3,1.978462798,3.742742743,3.742742743,210,0,548
1991/7/4,1.702364872,3.747747748,3.747747748,210,0,549
1991/7/5,0.780515923,3.752752753,3.752752753,210,0,550
1991/7/6,0.060459621,3.757757758,3.757757758,210,0,551
1991/7/7,0.204212411,3.762762763,3.762762763,210,0,552
1991/7/8,1.07960864,3.767767768,3.767767768,210,0,553
1991/7/9,1.881813053,3.772772773,3.772772773,210,0,554
1991/7/10,1.873282611,3.777777778,3.777777778,210,0,555
1991/7/11,1.061860164,3.782782783,3.782782783,210,0,556
1991/7/12,0.193563768,3.787787788,3.787787788,210,0,557
1991/7/13,0.066701124,3.792792793,3.792792793,210,0,558
1991/7/14,0.797909163,3.797797798,3.797797798,210,0,559
1991/7/15,1.714918585,3.802802803,3.802802803,210,0,560
1991/7/16,1.974635157,3.807807808,3.807807808,210,0,561
1991/7/17,1.33827666,3.812812813,3.812812813,210,0,562
1991/7/18,0.390908162,3.817817818,3.817817818,210,0,563
1991/7/19,0.00353589,3.822822823,3.822822823,210,0,564
1991/7/20,0.532308126,3.827827828,3.827827828,210,0,565
1991/7/21,1.491074113,3.832832833,3.832832833,210,0,566
1991/7/22,1.998348826,3.837837838,3.837837838,210,0,567
1991/7/23,1.587746232,3.842842843,3.842842843,210,0,568
1991/7/24,0.636772463,3.847847848,3.847847848,210,0,569
1991/7/25,0.019748416,3.852852853,3.852852853,210,0,570
1991/7/26,0.303963155,3.857857858,3.857857858,210,0,571
1991/7/27,1.228110959,3.862862863,3.862862863,210,0,572
1991/7/28,1.942534599,3.867867868,3.867867868,210,0,573
1991/7/29,1.790396276,3.872872873,3.872872873,210,0,574
1991/7/30,0.911571261,3.877877878,3.877877878,210,0,575
1991/7/31,0.114047222,3.882882883,3.882882883,210,0,576
1991/8/1,0.131064081,3.887887888,3.887887888,210,0,577
1991/8/2,0.946976617,3.892892893,3.892892893,210,0,578
1991/8/3,1.811638607,3.897897898,3.897897898,210,0,579
1991/8/4,1.930083805,3.902902903,3.902902903,210,0,580
1991/8/5,1.193414242,3.907907908,3.907907908,210,0,581
1991/8/6,0.278920517,3.912912913,3.912912913,210,0,582
1991/8/7,0.027383943,3.917917918,3.917917918,210,0,583
1991/8/8,0.670066087,3.922922923,3.922922923,210,0,584
1991/8/9,1.616087948,3.927927928,3.927927928,210,0,585
1991/8/10,1.995681392,3.932932933,3.932932933,210,0,586
1991/8/11,1.459849955,3.937937938,3.937937938,210,0,587
1991/8/12,0.501234591,3.942942943,3.942942943,210,0,588
1991/8/13,0.001181843,3.947947948,3.947947948,210,0,589
1991/8/14,0.419437903,3.952952953,3.952952953,210,0,590
1991/8/15,1.371460077,3.957957958,3.957957958,210,0,591
1991/8/16,1.98196357,3.962962963,3.962962963,210,0,592
1991/8/17,1.689654285,3.967967968,3.967967968,210,0,593
1991/8/18,0.763280031,3.972972973,3.972972973,210,0,594
1991/8/19,0.054545025,3.977977978,3.977977978,210,0,595
1991/8/20,0.215056963,3.982982983,3.982982983,210,0,596
1991/8/21,1.097241909,3.987987988,3.987987988,210,0,597
1991/8/22,1.890023093,3.992992993,3.992992993,210,0,598
1991/8/23,1.864521149,3.997997998,3.997997998,210,0,599
1991/8/24,1.044182448,4.003003003,4.003003003,210,0,600
1991/8/25,0.183222608,4.008008008,4.008008008,210,0,601
1991/8/26,0.073204135,4.013013013,4.013013013,210,0,602
1991/8/27,0.815277506,4.018018018,4.018018018,210,0,603
1991/8/28,1.727183886,4.023023023,4.023023023,210,0,604
1991/8/29,1.970520755,4.028028028,4.028028028,210,0,605
1991/8/30,1.321565317,4.033033033,4.033033033,210,0,606
1991/8/31,0.37696421,4.038038038,4.038038038,210,0,607
1991/9/1,0.005179335,4.043043043,4.043043043,210,0,608
1991/9/2,0.548027991,4.048048048,4.048048048,210,0,609
1991/9/3,1.506417628,4.053053053,4.053053053,210,0,610
1991/9/4,1.999209233,4.058058058,4.058058058,210,0,611
1991/9/5,1.573332477,4.063063063,4.063063063,210,0,612
1991/9/6,0.620336486,4.068068068,4.068068068,210,0,613
1991/9/7,0.016401378,4.073073073,4.073073073,210,0,614
1991/9/8,0.316782308,4.078078078,4.078078078,210,0,615
1991/9/9,1.245310432,4.083083083,4.083083083,210,0,616
1991/9/10,1.948301277,4.088088088,4.088088088,210,0,617
1991/9/11,1.779428301,4.093093093,4.093093093,210,0,618
1991/9/12,0.893952539,4.098098098,4.098098098,210,0,619
1991/9/13,0.105976324,4.103103103,4.103103103,210,0,620
1991/9/14,0.139961354,4.108108108,4.108108108,210,0,621
1991/9/15,0.964661948,4.113113113,4.113113113,210,0,622
1991/9/16,1.821852185,4.118118118,4.118118118,210,0,623
1991/9/17,1.923435313,4.123123123,4.123123123,210,0,624
1991/9/18,1.176016273,4.128128128,4.128128128,210,0,625
1991/9/19,0.266768684,4.133133133,4.133133133,210,0,626
1991/9/20,0.031650585,4.138138138,4.138138138,210,0,627
1991/9/21,0.686828473,4.143143143,4.143143143,210,0,628
1991/9/22,1.629934819,4.148148148,4.148148148,210,0,629
1991/9/23,1.993881997,4.153153153,4.153153153,210,0,630
1991/9/24,1.444058651,4.158158158,4.158158158,210,0,631
1991/9/25,0.485969829,4.163163163,4.163163163,210,0,632
1991/9/26,0.000477976,4.168168168,4.168168168,210,0,633
1991/9/27,0.433942062,4.173173173,4.173173173,210,0,634
1991/9/28,1.387837206,4.178178178,4.178178178,210,0,635
1991/9/29,1.985156611,4.183183183,4.183183183,210,0,636
1991/9/30,1.676727572,4.188188188,4.188188188,210,0,637
1991/10/1,0.746118323,4.193193193,4.193193193,210,0,638
1991/10/2,0.048926718,4.198198198,4.198198198,210,0,639
1991/10/3,0.226147502,4.203203203,4.203203203,210,0,640
1991/10/4,1.114844704,4.208208208,4.208208208,210,0,641
1991/10/5,1.897954215,4.213213213,4.213213213,210,0,642
1991/10/6,1.855488762,4.218218218,4.218218218,210,0,643
1991/10/7,1.026490887,4.223223223,4.223223223,210,0,644
1991/10/8,0.173137412,4.228228228,4.228228228,210,0,645
1991/10/9,0.079997588,4.233233233,4.233233233,210,0,646
1991/10/10,0.832703738,4.238238238,4.238238238,210,0,647
1991/10/11,1.7392213,4.243243243,4.243243243,210,0,648
1991/10/12,1.966102208,4.248248248,4.248248248,210,0,649
1991/10/13,1.304753201,4.253253253,4.253253253,210,0,650
1991/10/14,0.363215507,4.258258258,4.258258258,210,0,651
1991/10/15,0.007134539,4.263263263,4.263263263,210,0,652
1991/10/16,0.563889497,4.268268268,4.268268268,210,0,653
1991/10/17,1.521602441,4.273273273,4.273273273,210,0,654
1991/10/18,1.999756506,4.278278278,4.278278278,210,0,655
1991/10/19,1.55873905,4.283283283,4.283283283,210,0,656
1991/10/20,0.604019488,4.288288288,4.288288288,210,0,657
1991/10/21,0.013362583,4.293293293,4.293293293,210,0,658
1991/10/22,0.329815569,4.298298298,4.298298298,210,0,659
1991/10/23,1.26243303,4.303303303,4.303303303,210,0,660
1991/10/24,1.953770773,4.308308308,4.308308308,210,0,661
1991/10/25,1.768216066,4.313313313,4.313313313,210,0,662
1991/10/26,0.876367051,4.318318318,4.318318318,210,0,663
1991/10/27,0.098185599,4.323323323,4.323323323,210,0,664
1991/10/28,0.149128148,4.328328328,4.328328328,210,0,665
