datetime,C_J,J,Q,ST_max,ST_min,timestep
1991/10/29,0.982358354,4.333333333,4.333333333,210,0,666
1991/10/30,1.831808208,4.338338338,4.338338338,210,0,667
1991/10/31,1.916497432,4.343343343,4.343343343,210,0,668
1991/11/1,1.158563143,4.348348348,4.348348348,210,0,669
1991/11/2,0.254846632,4.353353353,4.353353353,210,0,670
1991/11/3,0.036220691,4.358358358,4.358358358,210,0,671
1991/11/4,0.703689002,4.363363363,4.363363363,210,0,672
1991/11/5,1.643584278,4.368368368,4.368368368,210,0,673
1991/11/6,1.991771137,4.373373373,4.373373373,210,0,674
1991/11/7,1.428128186,4.378378378,4.378378378,210,0,675
1991/11/8,0.470866156,4.383383383,4.383383383,210,0,676
1991/11/9,8.73E-05,4.388388388,4.388388388,210,0,677
1991/11/10,0.448623614,4.393393393,4.393393393,210,0,678
1991/11/11,1.404092793,4.398398398,4.398398398,210,0,679
1991/11/12,1.988040922,4.403403403,4.403403403,210,0,680
1991/11/13,1.663588784,4.408408408,4.408408408,210,0,681
1991/11/14,0.729036178,4.413413413,4.413413413,210,0,682
1991/11/15,0.043606461,4.418418418,4.418418418,210,0,683
1991/11/16,0.237480553,4.423423423,4.423423423,210,0,684
1991/11/17,1.132411508,4.428428428,4.428428428,210,0,685
1991/11/18,1.905603934,4.433433433,4.433433433,210,0,686
1991/11/19,1.846188279,4.438438438,4.438438438,210,0,687
1991/11/20,1.008791023,4.443443443,4.443443443,210,0,688
1991/11/21,0.163311341,4.448448448,4.448448448,210,0,689
1991/11/22,0.087079354,4.453453453,4.453453453,210,0,690
1991/11/23,0.850182398,4.458458458,4.458458458,210,0,691
1991/11/24,1.751027055,4.463463463,4.463463463,210,0,692
1991/11/25,1.961380901,4.468468468,4.468468468,210,0,693
1991/11/26,1.28784558,4.473473473,4.473473473,210,0,694
1991/11/27,0.34966636,4.478478478,4.478478478,210,0,695
1991/11/28,0.00940089,4.483483483,4.483483483,210,0,696
1991/11/29,0.579887673,4.488488488,4.488488488,210,0,697
1991/11/30,1.536623792,4.493493493,4.493493493,210,0,698
1991/12/1,1.999990472,4.498498499,4.498498499,210,0,699
1991/12/2,1.543970523,4.503503504,4.503503504,210,0,700
1991/12/3,0.587826585,4.508508509,4.508508509,210,0,701
1991/12/4,0.010632983,4.513513514,4.513513514,210,0,702
1991/12/5,0.343058854,4.518518519,4.518518519,210,0,703
1991/12/6,1.279473385,4.523523524,4.523523524,210,0,704
1991/12/7,1.958941375,4.528528529,4.528528529,210,0,705
1991/12/8,1.756763087,4.533533534,4.533533534,210,0,706
1991/12/9,0.858820307,4.538538539,4.538538539,210,0,707
1991/12/10,0.090677486,4.543543544,4.543543544,210,0,708
1991/12/11,0.158561591,4.548548549,4.548548549,210,0,709
1991/12/12,1.000060289,4.553553554,4.553553554,210,0,710
1991/12/13,1.841503557,4.558558559,4.558558559,210,0,711
1991/12/14,1.909272336,4.563563564,4.563563564,210,0,712
1991/12/15,1.141060322,4.568568569,4.568568569,210,0,713
1991/12/16,0.243158099,4.573573574,4.573573574,210,0,714
1991/12/17,0.041092829,4.578578579,4.578578579,210,0,715
1991/12/18,0.72064239,4.583583584,4.583583584,210,0,716
1991/12/19,1.657032049,4.588588589,4.588588589,210,0,717
1991/12/20,1.989349473,4.593593594,4.593593594,210,0,718
1991/12/21,1.412063554,4.598598599,4.598598599,210,0,719
1991/12/22,0.455928304,4.603603604,4.603603604,210,0,720
1991/12/23,1.01E-05,4.608608609,4.608608609,210,0,721
1991/12/24,0.463477958,4.613613614,4.613613614,210,0,722
1991/12/25,1.420221745,4.618618619,4.618618619,210,0,723
1991/12/26,1.990615598,4.623623624,4.623623624,210,0,724
1991/12/27,1.650242038,4.628628629,4.628628629,210,0,725
1991/12/28,0.712038948,4.633633634,4.633633634,210,0,726
1991/12/29,0.038585921,4.638638639,4.638638639,210,0,727
1991/12/30,0.249052564,4.643643644,4.643643644,210,0,728
1991/12/31,1.149936817,4.648648649,4.648648649,210,0,729
1992/1/1,1.912969852,4.653653654,4.653653654,210,0,730
1992/1/2,1.836622615,4.658658659,4.658658659,210,0,731
1992/1/3,0.991088404,4.663663664,4.663663664,210,0,732
1992/1/4,0.153747474,4.668668669,4.668668669,210,0,733
1992/1/5,0.094447213,4.673673674,4.673673674,210,0,734
1992/1/6,0.867708008,4.678678679,4.678678679,210,0,735
1992/1/7,1.762597451,4.683683684,4.683683684,210,0,736
1992/1/8,1.956358314,4.688688689,4.688688689,210,0,737
1992/1/9,1.270847754,4.693693694,4.693693694,210,0,738
1992/1/10,0.336321018,4.698698699,4.698698699,210,0,739
1992/1/11,0.011977677,4.703703704,4.703703704,210,0,740
1992/1/12,0.596017504,4.708708709,4.708708709,210,0,741
1992/1/13,1.551476974,4.713713714,4.713713714,210,0,742
1992/1/14,1.999911058,4.718718719,4.718718719,210,0,743
1992/1/15,1.529031526,4.723723724,4.723723724,210,0,744
1992/1/16,0.571762849,4.728728729,4.728728729,210,0,745
1992/1/17,0.008213434,4.733733734,4.733733734,210,0,746
1992/1/18,0.356508014,4.738738739,4.738738739,210,0,747
1992/1/19,1.296426158,4.743743744,4.743743744,210,0,748
1992/1/20,1.96381146,4.748748749,4.748748749,210,0,749
1992/1/21,1.74507295,4.753753754,4.753753754,210,0,750
1992/1/22,0.841317806,4.758758759,4.758758759,210,0,751
1992/1/23,0.083454339,4.763763764,4.763763764,210,0,752
1992/1/24,0.168258726,4.768768769,4.768768769,210,0,753
1992/1/25,1.017762204,4.773773774,4.773773774,210,0,754
1992/1/26,1.850935194,4.778778779,4.778778779,210,0,755
1992/1/27,1.901762291,4.783783784,4.783783784,210,0,756
1992/1/28,1.123513296,4.788788789,4.788788789,210,0,757
1992/1/29,0.231706747,4.793793794,4.793793794,210,0,758
1992/1/30,0.046265471,4.798798799,4.798798799,210,0,759
1992/1/31,0.737683323,4.803803804,4.803803804,210,0,760
1992/2/1,1.670273918,4.808808809,4.808808809,210,0,761
1992/2/2,1.986617764,4.813813814,4.813813814,210,0,762
1992/2/3,1.395869787,4.818818819,4.818818819,210,0,763
1992/2/4,0.441160954,4.823823824,4.823823824,210,0,764
1992/2/5,0.000246162,4.828828829,4.828828829,210,0,765
1992/2/6,0.478500438,4.833833834,4.833833834,210,0,766
1992/2/7,1.436219006,4.838838839,4.838838839,210,0,767
1992/2/8,1.992879832,4.843843844,4.843843844,210,0,768
1992/2/9,1.636691519,4.848848849,4.848848849,210,0,769
1992/2/10,0.69513196,4.853853854,4.853853854,210,0,770
1992/2/11,0.033866671,4.858858859,4.858858859,210,0,771
1992/2/12,0.26085991,4.863863864,4.863863864,210,0,772
1992/2/13,1.167415138,4.868868869,4.868868869,210,0,773
1992/2/14,1.920049661,4.873873874,4.873873874,210,0,774
1992/2/15,1.826794768,4.878878879,4.878878879,210,0,775
1992/2/16,0.973388579,4.883883884,4.883883884,210,0,776
1992/2/17,0.144448807,4.888888889,4.888888889,210,0,777
1992/2/18,0.102098857,4.893893894,4.893893894,210,0,778
1992/2/19,0.885275077,4.898898899,4.898898899,210,0,779
1992/2/20,1.773928862,4.903903904,4.903903904,210,0,780
1992/2/21,1.951036021,4.908908909,4.908908909,210,0,781
1992/2/22,1.253765048,4.913913914,4.913913914,210,0,782
1992/2/23,0.32318366,4.918918919,4.918918919,210,0,783
1992/2/24,0.014864094,4.923923924,4.923923924,210,0,784
1992/2/25,0.612273936,4.928928929,4.928928929,210,0,785
1992/2/26,1.566157334,4.933933934,4.933933934,210,0,786
1992/2/27,1.999518289,4.938938939,4.938938939,210,0,787
1992/2/28,1.513926739,4.943943944,4.943943944,210,0,788
1992/2/29,0.555833315,4.948948949,4.948948949,210,0,789
1992/3/1,0.006104693,4.953953954,4.953953954,210,0,790
1992/3/2,0.370158832,4.958958959,4.958958959,210,0,791
1992/3/3,1.313286037,4.963963964,4.963963964,210,0,792
1992/3/4,1.968379504,4.968968969,4.968968969,210,0,793
1992/3/5,1.733149321,4.973973974,4.973973974,210,0,794
1992/3/6,0.823865034,4.978978979,4.978978979,210,0,795
1992/3/7,0.076518422,4.983983984,4.983983984,210,0,796
1992/3/8,0.178216514,4.988988989,4.988988989,210,0,797
1992/3/9,1.035458554,4.993993994,4.993993994,210,0,798
1992/3/10,1.860100162,4.998998999,4.998998999,210,0,799
1992/3/11,1.893969648,5.004004004,5.004004004,210,0,800
1992/3/12,1.105927562,5.009009009,5.009009009,210,0,801
1992/3/13,0.220496164,5.014014014,5.014014014,210,0,802
1992/3/14,0.051736998,5.019019019,5.019019019,210,0,803
1992/3/15,0.754806462,5.024024024,5.024024024,210,0,804
1992/3/16,1.683305735,5.029029029,5.029029029,210,0,805
1992/3/17,1.983576866,5.034034034,5.034034034,210,0,806
1992/3/18,1.379551962,5.039039039,5.039039039,210,0,807
1992/3/19,0.426568735,5.044044044,5.044044044,210,0,808
1992/3/20,0.000795568,5.049049049,5.049049049,210,0,809
1992/3/21,0.493686348,5.054054054,5.054054054,210,0,810
1992/3/22,1.452079564,5.059059059,5.059059059,210,0,811
1992/3/23,1.994832914,5.064064064,5.064064064,210,0,812
1992/3/24,1.622941471,5.069069069,5.069069069,210,0,813
1992/3/25,0.678320512,5.074074074,5.074074074,210,0,814
1992/3/26,0.029450191,5.079079079,5.079079079,210,0,815
1992/3/27,0.272898889,5.084084084,5.084084084,210,0,816
1992/3/28,1.184840995,5.089089089,5.089089089,210,0,817
1992/3/29,1.926841143,5.094094094,5.094094094,210,0,818
1992/3/30,1.816707818,5.099099099,5.099099099,210,0,819
1992/3/31,0.955697092,5.104104104,5.104104104,210,0,820
1992/4/1,0.135418255,5.109109109,5.109109109,210,0,821
1992/4/2,0.110031887,5.114114114,5.114114114,210,0,822
1992/4/3,0.902878098,5.119119119,5.119119119,210,0,823
1992/4/4,1.785017737,5.124124124,5.124124124,210,0,824
1992/4/5,1.94541569,5.129129129,5.129129129,210,0,825
1992/4/6,1.236602817,5.134134134,5.134134134,210,0,826
1992/4/7,0.310258405,5.139139139,5.139139139,210,0,827
1992/4/8,0.018059235,5.144144144,5.144144144,210,0,828
1992/4/9,0.628651876,5.149149149,5.149149149,210,0,829
1992/4/10,1.580660269,5.154154154,5.154154154,210,0,830
1992/4/11,1.998812289,5.159159159,5.159159159,210,0,831
1992/4/12,1.498660897,5.164164164,5.164164164,210,0,832
1992/4/13,0.540042976,5.169169169,5.169169169,210,0,833
1992/4/14,0.004307422,5.174174174,5.174174174,210,0,834
1992/4/15,0.384007032,5.179179179,5.179179179,210,0,835
1992/4/16,1.330047737,5.184184184,5.184184184,210,0,836
1992/4/17,1.972644074,5.189189189,5.189189189,210,0,837
1992/4/18,1.720995935,5.194194194,5.194194194,210,0,838
1992/4/19,0.806467459,5.199199199,5.199199199,210,0,839
1992/4/20,0.069871908,5.204204204,5.204204204,210,0,840
1992/4/21,0.188431836,5.209209209,5.209209209,210,0,841
1992/4/22,1.053143791,5.214214214,5.214214214,210,0,842
1992/4/23,1.86899559,5.219219219,5.219219219,210,0,843
1992/4/24,1.885896851,5.224224224,5.224224224,210,0,844
1992/4/25,1.088308633,5.229229229,5.229229229,210,0,845
1992/4/26,0.209529865,5.234234234,5.234234234,210,0,846
1992/4/27,0.057505694,5.239239239,5.239239239,210,0,847
1992/4/28,0.772006441,5.244244244,5.244244244,210,0,848
1992/4/29,1.696123415,5.249249249,5.249249249,210,0,849
1992/4/30,1.980227732,5.254254254,5.254254254,210,0,850
1992/5/1,1.363115192,5.259259259,5.259259259,210,0,851
1992/5/2,0.41215622,5.264264264,5.264264264,210,0,852
1992/5/3,0.001658108,5.269269269,5.269269269,210,0,853
1992/5/4,0.509030927,5.274274274,5.274274274,210,0,854
1992/5/5,1.467798448,5.279279279,5.279279279,210,0,855
1992/5/6,1.996474233,5.284284284,5.284284284,210,0,856
1992/5/7,1.608996204,5.289289289,5.289289289,210,0,857
1992/5/8,0.661609873,5.294294294,5.294294294,210,0,858
1992/5/9,0.025337865,5.299299299,5.299299299,210,0,859
1992/5/10,0.285165729,5.304304304,5.304304304,210,0,860
1992/5/11,1.202208925,5.309309309,5.309309309,210,0,861
1992/5/12,1.933342168,5.314314314,5.314314314,210,0,862
1992/5/13,1.806364926,5.319319319,5.319319319,210,0,863
1992/5/14,0.93801949,5.324324324,5.324324324,210,0,864
1992/5/15,0.126658648,5.329329329,5.329329329,210,0,865
1992/5/16,0.118243818,5.334334334,5.334334334,210,0,866
1992/5/17,0.920511555,5.339339339,5.339339339,210,0,867
1992/5/18,1.795860602,5.344344344,5.344344344,210,0,868
1992/5/19,1.939499081,5.349349349,5.349349349,210,0,869
1992/5/20,1.219366439,5.354354354,5.354354354,210,0,870
1992/5/21,0.297549304,5.359359359,5.359359359,210,0,871
1992/5/22,0.0215621,5.364364364,5.364364364,210,0,872
1992/5/23,0.645146189,5.369369369,5.369369369,210,0,873
1992/5/24,1.594981236,5.374374374,5.374374374,210,0,874
1992/5/25,1.997793278,5.379379379,5.379379379,210,0,875
1992/5/26,1.483238783,5.384384384,5.384384384,210,0,876
1992/5/27,0.524396779,5.389389389,5.389389389,210,0,877
1992/5/28,0.002822183,5.394394394,5.394394394,210,0,878
1992/5/29,0.398048274,5.399399399,5.399399399,210,0,879
1992/5/30,1.346706005,5.404404404,5.404404404,210,0,880
1992/5/31,1.976603835,5.409409409,5.409409409,210,0,881
1992/6/1,1.708616602,5.414414414,5.414414414,210,0,882
1992/6/2,0.789130534,5.419419419,5.419419419,210,0,883
1992/6/3,0.06351688,5.424424424,5.424424424,210,0,884
1992/6/4,0.198901488,5.429429429,5.429429429,210,0,885
1992/6/5,1.070812374,5.434434434,5.434434434,210,0,886
1992/6/6,1.877618689,5.439439439,5.439439439,210,0,887
1992/6/7,1.877546429,5.444444444,5.444444444,210,0,888
1992/6/8,1.070662029,5.449449449,5.449449449,210,0,889
1992/6/9,0.198811285,5.454454454,5.454454454,210,0,890
1992/6/10,0.063569751,5.459459459,5.459459459,210,0,891
1992/6/11,0.789277869,5.464464464,5.464464464,210,0,892
1992/6/12,1.708722942,5.469469469,5.469469469,210,0,893
1992/6/13,1.976571411,5.474474474,5.474474474,210,0,894
1992/6/14,1.346564628,5.479479479,5.479479479,210,0,895
1992/6/15,0.397927924,5.484484484,5.484484484,210,0,896
1992/6/16,0.00283351,5.489489489,5.489489489,210,0,897
1992/6/17,0.524529368,5.494494494,5.494494494,210,0,898
1992/6/18,1.483370732,5.4994995,5.4994995,210,0,899
1992/6/19,1.997803274,5.504504505,5.504504505,210,0,900
1992/6/20,1.594860088,5.50950951,5.50950951,210,0,901
1992/6/21,0.64500528,5.514514515,5.514514515,210,0,902
1992/6/22,0.02153098,5.51951952,5.51951952,210,0,903
1992/6/23,0.297656585,5.524524525,5.524524525,210,0,904
1992/6/24,1.219513487,5.52952953,5.52952953,210,0,905
1992/6/25,1.939550701,5.534534535,5.534534535,210,0,906
1992/6/26,1.795769334,5.53953954,5.53953954,210,0,907
1992/6/27,0.920361311,5.544544545,5.544544545,210,0,908
1992/6/28,0.118172732,5.54954955,5.54954955,210,0,909
1992/6/29,0.126732076,5.554554555,5.554554555,210,0,910
1992/6/30,0.938169923,5.55955956,5.55955956,210,0,911
1992/7/1,1.806454057,5.564564565,5.564564565,210,0,912
1992/7/2,1.93328805,5.56956957,5.56956957,210,0,913
1992/7/3,1.202061315,5.574574575,5.574574575,210,0,914
1992/7/4,0.285060338,5.57957958,5.57957958,210,0,915
1992/7/5,0.025371589,5.584584585,5.584584585,210,0,916
1992/7/6,0.661751707,5.58958959,5.58958959,210,0,917
1992/7/7,1.609115745,5.594594595,5.594594595,210,0,918
1992/7/8,1.996461576,5.5995996,5.5995996,210,0,919
1992/7/9,1.46766523,5.604604605,5.604604605,210,0,920
1992/7/10,0.508899628,5.60960961,5.60960961,210,0,921
1992/7/11,0.001649443,5.614614615,5.614614615,210,0,922
1992/7/12,0.412278156,5.61961962,5.61961962,210,0,923
1992/7/13,1.363255622,5.624624625,5.624624625,210,0,924
1992/7/14,1.980257544,5.62962963,5.62962963,210,0,925
1992/7/15,1.696015201,5.634634635,5.634634635,210,0,926
1992/7/16,0.771859691,5.63963964,5.63963964,210,0,927
1992/7/17,0.05745533,5.644644645,5.644644645,210,0,928
1992/7/18,0.209622191,5.64964965,5.64964965,210,0,929
1992/7/19,1.088458765,5.654654655,5.654654655,210,0,930
1992/7/20,1.885966758,5.65965966,5.65965966,210,0,931
1992/7/21,1.868921,5.664664665,5.664664665,210,0,932
1992/7/22,1.052993281,5.66966967,5.66966967,210,0,933
1992/7/23,0.188343784,5.674674675,5.674674675,210,0,934
1992/7/24,0.069927269,5.67967968,5.67967968,210,0,935
1992/7/25,0.806615333,5.684684685,5.684684685,210,0,936
1992/7/26,1.721100368,5.68968969,5.68968969,210,0,937
1992/7/27,1.97260905,5.694694695,5.694694695,210,0,938
1992/7/28,1.329905457,5.6996997,5.6996997,210,0,939
1992/7/29,0.383888308,5.704704705,5.704704705,210,0,940
1992/7/30,0.004321407,5.70970971,5.70970971,210,0,941
1992/7/31,0.540176813,5.714714715,5.714714715,210,0,942
1992/8/1,1.498791536,5.71971972,5.71971972,210,0,943
1992/8/2,1.998819621,5.724724725,5.724724725,210,0,944
1992/8/3,1.580537553,5.72972973,5.72972973,210,0,945
1992/8/4,0.628511936,5.734734735,5.734734735,210,0,946
1992/8/5,0.018030731,5.73973974,5.73973974,210,0,947
1992/8/6,0.310367544,5.744744745,5.744744745,210,0,948
1992/8/7,1.236749256,5.74974975,5.74974975,210,0,949
1992/8/8,1.945464794,5.754754755,5.754754755,210,0,950
1992/8/9,1.78492436,5.75975976,5.75975976,210,0,951
1992/8/10,0.902728089,5.764764765,5.764764765,210,0,952
1992/8/11,0.109963165,5.76976977,5.76976977,210,0,953
1992/8/12,0.135494002,5.774774775,5.774774775,210,0,954
1992/8/13,0.955847667,5.77977978,5.77977978,210,0,955
1992/8/14,1.816794783,5.784784785,5.784784785,210,0,956
1992/8/15,1.926784543,5.78978979,5.78978979,210,0,957
1992/8/16,1.184692868,5.794794795,5.794794795,210,0,958
1992/8/17,0.272795422,5.7997998,5.7997998,210,0,959
1992/8/18,0.029486511,5.804804805,5.804804805,210,0,960
1992/8/19,0.678463226,5.80980981,5.80980981,210,0,961
1992/8/20,1.623059368,5.814814815,5.814814815,210,0,962
1992/8/21,1.994817601,5.81981982,5.81981982,210,0,963
1992/8/22,1.451945119,5.824824825,5.824824825,210,0,964
1992/8/23,0.493556379,5.82982983,5.82982983,210,0,965
1992/8/24,0.000789569,5.834834835,5.834834835,210,0,966
1992/8/25,0.426692221,5.83983984,5.83983984,210,0,967
1992/8/26,1.379691401,5.844844845,5.844844845,210,0,968
1992/8/27,1.983604058,5.84984985,5.84984985,210,0,969
1992/8/28,1.68319568,5.854854855,5.854854855,210,0,970
1992/8/29,0.754660344,5.85985986,5.85985986,210,0,971
1992/8/30,0.051689157,5.864864865,5.864864865,210,0,972
1992/8/31,0.220590585,5.86986987,5.86986987,210,0,973
1992/9/1,1.106077435,5.874874875,5.874874875,210,0,974
1992/9/2,1.894037181,5.87987988,5.87987988,210,0,975
1992/9/3,1.860023265,5.884884885,5.884884885,210,0,976
1992/9/4,1.035307926,5.88988989,5.88988989,210,0,977
1992/9/5,0.178130642,5.894894895,5.894894895,210,0,978
1992/9/6,0.076576256,5.8998999,5.8998999,210,0,979
1992/9/7,0.824013401,5.904904905,5.904904905,210,0,980
1992/9/8,1.733251814,5.90990991,5.90990991,210,0,981
1992/9/9,1.96834189,5.914914915,5.914914915,210,0,982
1992/9/10,1.313142899,5.91991992,5.91991992,210,0,983
1992/9/11,0.37004177,5.924924925,5.924924925,210,0,984
1992/9/12,0.006121333,5.92992993,5.92992993,210,0,985
1992/9/13,0.555968359,5.934934935,5.934934935,210,0,986
1992/9/14,1.514056028,5.93993994,5.93993994,210,0,987
1992/9/15,1.999522956,5.944944945,5.944944945,210,0,988
1992/9/16,1.566033088,5.94994995,5.94994995,210,0,989
1992/9/17,0.612135009,5.954954955,5.954954955,210,0,990
1992/9/18,0.014838215,5.95995996,5.95995996,210,0,991
1992/9/19,0.323294622,5.964964965,5.964964965,210,0,992
1992/9/20,1.253910833,5.96996997,5.96996997,210,0,993
1992/9/21,1.951082595,5.974974975,5.974974975,210,0,994
1992/9/22,1.773833405,5.97997998,5.97997998,210,0,995
1992/9/23,0.885125351,5.984984985,5.984984985,210,0,996
1992/9/24,0.10203252,5.98998999,5.98998999,210,0,997
1992/9/25,0.144526848,5.994994995,5.994994995,210,0,998
1992/9/26,0.973539247,6,6,210,0,999
