datetime,timestep,C_J,J,Q,ST_max,ST_min
1990/1/1,0,0,3,3,210,0
1990/1/2,1,0,3,3,210,0
1990/1/3,2,0,3,3,210,0
1990/1/4,3,0,3,3,210,0
1990/1/5,4,0,3,3,210,0
1990/1/6,5,0,3,3,210,0
1990/1/7,6,0,3,3,210,0
1990/1/8,7,0,3,3,210,0
1990/1/9,8,0,3,3,210,0
1990/1/10,9,100,3,3,210,0
1990/1/11,10,0,3,3,210,0
1990/1/12,11,0,3,3,210,0
1990/1/13,12,0,3,3,210,0
1990/1/14,13,0,3,3,210,0
1990/1/15,14,0,3,3,210,0
1990/1/16,15,0,3,3,210,0
1990/1/17,16,0,3,3,210,0
1990/1/18,17,0,3,3,210,0
1990/1/19,18,0,3,3,210,0
1990/1/20,19,0,3,3,210,0
1990/1/21,20,0,3,3,210,0
1990/1/22,21,0,3,3,210,0
1990/1/23,22,0,3,3,210,0
1990/1/24,23,0,3,3,210,0
1990/1/25,24,0,3,3,210,0
1990/1/26,25,0,3,3,210,0
1990/1/27,26,0,3,3,210,0
1990/1/28,27,0,3,3,210,0
1990/1/29,28,0,3,3,210,0
1990/1/30,29,0,3,3,210,0
1990/1/31,30,0,3,3,210,0
1990/2/1,31,0,3,3,210,0
1990/2/2,32,0,3,3,210,0
1990/2/3,33,0,3,3,210,0
1990/2/4,34,0,3,3,210,0
1990/2/5,35,0,3,3,210,0
1990/2/6,36,0,3,3,210,0
1990/2/7,37,0,3,3,210,0
1990/2/8,38,0,3,3,210,0
1990/2/9,39,0,3,3,210,0
1990/2/10,40,0,3,3,210,0
1990/2/11,41,0,3,3,210,0
1990/2/12,42,0,3,3,210,0
1990/2/13,43,0,3,3,210,0
1990/2/14,44,0,3,3,210,0
1990/2/15,45,0,3,3,210,0
1990/2/16,46,0,3,3,210,0
1990/2/17,47,0,3,3,210,0
1990/2/18,48,0,3,3,210,0
1990/2/19,49,0,3,3,210,0
1990/2/20,50,0,3,3,210,0
1990/2/21,51,0,3,3,210,0
1990/2/22,52,0,3,3,210,0
1990/2/23,53,0,3,3,210,0
1990/2/24,54,0,3,3,210,0
1990/2/25,55,0,3,3,210,0
1990/2/26,56,0,3,3,210,0
1990/2/27,57,0,3,3,210,0
1990/2/28,58,0,3,3,210,0
1990/3/1,59,0,3,3,210,0
1990/3/2,60,0,3,3,210,0
1990/3/3,61,0,3,3,210,0
1990/3/4,62,0,3,3,210,0
1990/3/5,63,0,3,3,210,0
1990/3/6,64,0,3,3,210,0
1990/3/7,65,0,3,3,210,0
1990/3/8,66,0,3,3,210,0
1990/3/9,67,0,3,3,210,0
1990/3/10,68,0,3,3,210,0
1990/3/11,69,0,3,3,210,0
1990/3/12,70,0,3,3,210,0
1990/3/13,71,0,3,3,210,0
1990/3/14,72,0,3,3,210,0
1990/3/15,73,0,3,3,210,0
1990/3/16,74,0,3,3,210,0
1990/3/17,75,0,3,3,210,0
1990/3/18,76,0,3,3,210,0
1990/3/19,77,0,3,3,210,0
1990/3/20,78,0,3,3,210,0
1990/3/21,79,0,3,3,210,0
1990/3/22,80,0,3,3,210,0
1990/3/23,81,0,3,3,210,0
1990/3/24,82,0,3,3,210,0
1990/3/25,83,0,3,3,210,0
1990/3/26,84,0,3,3,210,0
1990/3/27,85,0,3,3,210,0
1990/3/28,86,0,3,3,210,0
1990/3/29,87,0,3,3,210,0
1990/3/30,88,0,3,3,210,0
1990/3/31,89,0,3,3,210,0
1990/4/1,90,0,3,3,210,0
1990/4/2,91,0,3,3,210,0
1990/4/3,92,0,3,3,210,0
1990/4/4,93,0,3,3,210,0
1990/4/5,94,0,3,3,210,0
1990/4/6,95,0,3,3,210,0
1990/4/7,96,0,3,3,210,0
1990/4/8,97,0,3,3,210,0
1990/4/9,98,0,3,3,210,0
1990/4/10,99,0,3,3,210,0
1990/4/11,100,0,3,3,210,0
1990/4/12,101,0,3,3,210,0
1990/4/13,102,0,3,3,210,0
1990/4/14,103,0,3,3,210,0
1990/4/15,104,0,3,3,210,0
1990/4/16,105,0,3,3,210,0
1990/4/17,106,0,3,3,210,0
1990/4/18,107,0,3,3,210,0
1990/4/19,108,0,3,3,210,0
1990/4/20,109,0,3,3,210,0
1990/4/21,110,0,3,3,210,0
1990/4/22,111,0,3,3,210,0
1990/4/23,112,0,3,3,210,0
1990/4/24,113,0,3,3,210,0
1990/4/25,114,0,3,3,210,0
1990/4/26,115,0,3,3,210,0
1990/4/27,116,0,3,3,210,0
1990/4/28,117,0,3,3,210,0
1990/4/29,118,0,3,3,210,0
1990/4/30,119,0,3,3,210,0
1990/5/1,120,0,3,3,210,0
1990/5/2,121,0,3,3,210,0
1990/5/3,122,0,3,3,210,0
1990/5/4,123,0,3,3,210,0
1990/5/5,124,0,3,3,210,0
1990/5/6,125,0,3,3,210,0
1990/5/7,126,0,3,3,210,0
1990/5/8,127,0,3,3,210,0
1990/5/9,128,0,3,3,210,0
1990/5/10,129,0,3,3,210,0
1990/5/11,130,0,3,3,210,0
1990/5/12,131,0,3,3,210,0
1990/5/13,132,0,3,3,210,0
1990/5/14,133,0,3,3,210,0
1990/5/15,134,0,3,3,210,0
1990/5/16,135,0,3,3,210,0
1990/5/17,136,0,3,3,210,0
1990/5/18,137,0,3,3,210,0
1990/5/19,138,0,3,3,210,0
1990/5/20,139,0,3,3,210,0
1990/5/21,140,0,3,3,210,0
1990/5/22,141,0,3,3,210,0
1990/5/23,142,0,3,3,210,0
1990/5/24,143,0,3,3,210,0
1990/5/25,144,0,3,3,210,0
1990/5/26,145,0,3,3,210,0
1990/5/27,146,0,3,3,210,0
1990/5/28,147,0,3,3,210,0
1990/5/29,148,0,3,3,210,0
1990/5/30,149,0,3,3,210,0
1990/5/31,150,0,3,3,210,0
1990/6/1,151,0,3,3,210,0
1990/6/2,152,0,3,3,210,0
1990/6/3,153,0,3,3,210,0
1990/6/4,154,0,3,3,210,0
1990/6/5,155,0,3,3,210,0
1990/6/6,156,0,3,3,210,0
1990/6/7,157,0,3,3,210,0
1990/6/8,158,0,3,3,210,0
1990/6/9,159,0,3,3,210,0
1990/6/10,160,0,3,3,210,0
1990/6/11,161,0,3,3,210,0
1990/6/12,162,0,3,3,210,0
1990/6/13,163,0,3,3,210,0
1990/6/14,164,0,3,3,210,0
1990/6/15,165,0,3,3,210,0
1990/6/16,166,0,3,3,210,0
1990/6/17,167,0,3,3,210,0
1990/6/18,168,0,3,3,210,0
1990/6/19,169,0,3,3,210,0
1990/6/20,170,0,3,3,210,0
1990/6/21,171,0,3,3,210,0
1990/6/22,172,0,3,3,210,0
1990/6/23,173,0,3,3,210,0
1990/6/24,174,0,3,3,210,0
1990/6/25,175,0,3,3,210,0
1990/6/26,176,0,3,3,210,0
1990/6/27,177,0,3,3,210,0
1990/6/28,178,0,3,3,210,0
1990/6/29,179,0,3,3,210,0
1990/6/30,180,0,3,3,210,0
1990/7/1,181,0,3,3,210,0
1990/7/2,182,0,3,3,210,0
1990/7/3,183,0,3,3,210,0
1990/7/4,184,0,3,3,210,0
1990/7/5,185,0,3,3,210,0
1990/7/6,186,0,3,3,210,0
1990/7/7,187,0,3,3,210,0
1990/7/8,188,0,3,3,210,0
1990/7/9,189,0,3,3,210,0
1990/7/10,190,0,3,3,210,0
1990/7/11,191,0,3,3,210,0
1990/7/12,192,0,3,3,210,0
1990/7/13,193,0,3,3,210,0
1990/7/14,194,0,3,3,210,0
1990/7/15,195,0,3,3,210,0
1990/7/16,196,0,3,3,210,0
1990/7/17,197,0,3,3,210,0
1990/7/18,198,0,3,3,210,0
1990/7/19,199,0,3,3,210,0
1990/7/20,200,0,3,3,210,0
1990/7/21,201,0,3,3,210,0
1990/7/22,202,0,3,3,210,0
1990/7/23,203,0,3,3,210,0
1990/7/24,204,0,3,3,210,0
1990/7/25,205,0,3,3,210,0
1990/7/26,206,0,3,3,210,0
1990/7/27,207,0,3,3,210,0
1990/7/28,208,0,3,3,210,0
1990/7/29,209,0,3,3,210,0
1990/7/30,210,0,3,3,210,0
1990/7/31,211,0,3,3,210,0
1990/8/1,212,0,3,3,210,0
1990/8/2,213,0,3,3,210,0
1990/8/3,214,0,3,3,210,0
1990/8/4,215,0,3,3,210,0
1990/8/5,216,0,3,3,210,0
1990/8/6,217,0,3,3,210,0
1990/8/7,218,0,3,3,210,0
1990/8/8,219,0,3,3,210,0
1990/8/9,220,0,3,3,210,0
1990/8/10,221,0,3,3,210,0
1990/8/11,222,0,3,3,210,0
1990/8/12,223,0,3,3,210,0
1990/8/13,224,0,3,3,210,0
1990/8/14,225,0,3,3,210,0
1990/8/15,226,0,3,3,210,0
1990/8/16,227,0,3,3,210,0
1990/8/17,228,0,3,3,210,0
1990/8/18,229,0,3,3,210,0
1990/8/19,230,0,3,3,210,0
1990/8/20,231,0,3,3,210,0
1990/8/21,232,0,3,3,210,0
1990/8/22,233,0,3,3,210,0
1990/8/23,234,0,3,3,210,0
1990/8/24,235,0,3,3,210,0
1990/8/25,236,0,3,3,210,0
1990/8/26,237,0,3,3,210,0
1990/8/27,238,0,3,3,210,0
1990/8/28,239,0,3,3,210,0
1990/8/29,240,0,3,3,210,0
1990/8/30,241,0,3,3,210,0
1990/8/31,242,0,3,3,210,0
1990/9/1,243,0,3,3,210,0
1990/9/2,244,0,3,3,210,0
1990/9/3,245,0,3,3,210,0
1990/9/4,246,0,3,3,210,0
1990/9/5,247,0,3,3,210,0
1990/9/6,248,0,3,3,210,0
1990/9/7,249,0,3,3,210,0
1990/9/8,250,0,3,3,210,0
1990/9/9,251,0,3,3,210,0
1990/9/10,252,0,3,3,210,0
1990/9/11,253,0,3,3,210,0
1990/9/12,254,0,3,3,210,0
1990/9/13,255,0,3,3,210,0
1990/9/14,256,0,3,3,210,0
1990/9/15,257,0,3,3,210,0
1990/9/16,258,0,3,3,210,0
1990/9/17,259,0,3,3,210,0
1990/9/18,260,0,3,3,210,0
1990/9/19,261,0,3,3,210,0
1990/9/20,262,0,3,3,210,0
1990/9/21,263,0,3,3,210,0
1990/9/22,264,0,3,3,210,0
1990/9/23,265,0,3,3,210,0
1990/9/24,266,0,3,3,210,0
1990/9/25,267,0,3,3,210,0
1990/9/26,268,0,3,3,210,0
1990/9/27,269,0,3,3,210,0
1990/9/28,270,0,3,3,210,0
1990/9/29,271,0,3,3,210,0
1990/9/30,272,0,3,3,210,0
1990/10/1,273,0,3,3,210,0
1990/10/2,274,0,3,3,210,0
1990/10/3,275,0,3,3,210,0
1990/10/4,276,0,3,3,210,0
1990/10/5,277,0,3,3,210,0
1990/10/6,278,0,3,3,210,0
1990/10/7,279,0,3,3,210,0
1990/10/8,280,0,3,3,210,0
1990/10/9,281,0,3,3,210,0
1990/10/10,282,0,3,3,210,0
1990/10/11,283,0,3,3,210,0
1990/10/12,284,0,3,3,210,0
1990/10/13,285,0,3,3,210,0
1990/10/14,286,0,3,3,210,0
1990/10/15,287,0,3,3,210,0
1990/10/16,288,0,3,3,210,0
1990/10/17,289,0,3,3,210,0
1990/10/18,290,0,3,3,210,0
1990/10/19,291,0,3,3,210,0
1990/10/20,292,0,3,3,210,0
1990/10/21,293,0,3,3,210,0
1990/10/22,294,0,3,3,210,0
1990/10/23,295,0,3,3,210,0
1990/10/24,296,0,3,3,210,0
1990/10/25,297,0,3,3,210,0
1990/10/26,298,0,3,3,210,0
1990/10/27,299,0,3,3,210,0
1990/10/28,300,0,3,3,210,0
1990/10/29,301,0,3,3,210,0
1990/10/30,302,0,3,3,210,0
1990/10/31,303,0,3,3,210,0
1990/11/1,304,0,3,3,210,0
1990/11/2,305,0,3,3,210,0
1990/11/3,306,0,3,3,210,0
1990/11/4,307,0,3,3,210,0
1990/11/5,308,0,3,3,210,0
1990/11/6,309,0,3,3,210,0
1990/11/7,310,0,3,3,210,0
1990/11/8,311,0,3,3,210,0
1990/11/9,312,0,3,3,210,0
1990/11/10,313,0,3,3,210,0
1990/11/11,314,0,3,3,210,0
1990/11/12,315,0,3,3,210,0
1990/11/13,316,0,3,3,210,0
1990/11/14,317,0,3,3,210,0
1990/11/15,318,0,3,3,210,0
1990/11/16,319,0,3,3,210,0
1990/11/17,320,0,3,3,210,0
1990/11/18,321,0,3,3,210,0
1990/11/19,322,0,3,3,210,0
1990/11/20,323,0,3,3,210,0
1990/11/21,324,0,3,3,210,0
1990/11/22,325,0,3,3,210,0
1990/11/23,326,0,3,3,210,0
1990/11/24,327,0,3,3,210,0
1990/11/25,328,0,3,3,210,0
1990/11/26,329,0,3,3,210,0
1990/11/27,330,0,3,3,210,0
1990/11/28,331,0,3,3,210,0
1990/11/29,332,0,3,3,210,0
1990/11/30,333,0,3,3,210,0
1990/12/1,334,0,3,3,210,0
1990/12/2,335,0,3,3,210,0
1990/12/3,336,0,3,3,210,0
1990/12/4,337,0,3,3,210,0
1990/12/5,338,0,3,3,210,0
1990/12/6,339,0,3,3,210,0
1990/12/7,340,0,3,3,210,0
1990/12/8,341,0,3,3,210,0
1990/12/9,342,0,3,3,210,0
1990/12/10,343,0,3,3,210,0
1990/12/11,344,0,3,3,210,0
1990/12/12,345,0,3,3,210,0
1990/12/13,346,0,3,3,210,0
1990/12/14,347,0,3,3,210,0
1990/12/15,348,0,3,3,210,0
1990/12/16,349,0,3,3,210,0
1990/12/17,350,0,3,3,210,0
1990/12/18,351,0,3,3,210,0
1990/12/19,352,0,3,3,210,0
1990/12/20,353,0,3,3,210,0
1990/12/21,354,0,3,3,210,0
1990/12/22,355,0,3,3,210,0
1990/12/23,356,0,3,3,210,0
1990/12/24,357,0,3,3,210,0
1990/12/25,358,0,3,3,210,0
1990/12/26,359,0,3,3,210,0
1990/12/27,360,0,3,3,210,0
1990/12/28,361,0,3,3,210,0
1990/12/29,362,0,3,3,210,0
1990/12/30,363,0,3,3,210,0
1990/12/31,364,0,3,3,210,0
1991/1/1,365,0,3,3,210,0
1991/1/2,366,0,3,3,210,0
1991/1/3,367,0,3,3,210,0
1991/1/4,368,0,3,3,210,0
1991/1/5,369,0,3,3,210,0
1991/1/6,370,0,3,3,210,0
1991/1/7,371,0,3,3,210,0
1991/1/8,372,0,3,3,210,0
1991/1/9,373,0,3,3,210,0
1991/1/10,374,0,3,3,210,0
1991/1/11,375,0,3,3,210,0
1991/1/12,376,0,3,3,210,0
1991/1/13,377,0,3,3,210,0
1991/1/14,378,0,3,3,210,0
1991/1/15,379,0,3,3,210,0
1991/1/16,380,0,3,3,210,0
1991/1/17,381,0,3,3,210,0
1991/1/18,382,0,3,3,210,0
1991/1/19,383,0,3,3,210,0
1991/1/20,384,0,3,3,210,0
1991/1/21,385,0,3,3,210,0
1991/1/22,386,0,3,3,210,0
1991/1/23,387,0,3,3,210,0
1991/1/24,388,0,3,3,210,0
1991/1/25,389,0,3,3,210,0
1991/1/26,390,0,3,3,210,0
1991/1/27,391,0,3,3,210,0
1991/1/28,392,0,3,3,210,0
1991/1/29,393,0,3,3,210,0
1991/1/30,394,0,3,3,210,0
1991/1/31,395,0,3,3,210,0
1991/2/1,396,0,3,3,210,0
1991/2/2,397,0,3,3,210,0
1991/2/3,398,0,3,3,210,0
1991/2/4,399,100,3,3,210,0
1991/2/5,400,0,3,3,210,0
1991/2/6,401,0,3,3,210,0
1991/2/7,402,0,3,3,210,0
1991/2/8,403,0,3,3,210,0
1991/2/9,404,0,3,3,210,0
1991/2/10,405,0,3,3,210,0
1991/2/11,406,0,3,3,210,0
1991/2/12,407,0,3,3,210,0
1991/2/13,408,0,3,3,210,0
1991/2/14,409,0,3,3,210,0
1991/2/15,410,0,3,3,210,0
1991/2/16,411,0,3,3,210,0
1991/2/17,412,0,3,3,210,0
1991/2/18,413,0,3,3,210,0
1991/2/19,414,0,3,3,210,0
1991/2/20,415,0,3,3,210,0
1991/2/21,416,0,3,3,210,0
1991/2/22,417,0,3,3,210,0
1991/2/23,418,0,3,3,210,0
1991/2/24,419,0,3,3,210,0
1991/2/25,420,0,3,3,210,0
1991/2/26,421,0,3,3,210,0
1991/2/27,422,0,3,3,210,0
1991/2/28,423,0,3,3,210,0
1991/3/1,424,0,3,3,210,0
1991/3/2,425,0,3,3,210,0
1991/3/3,426,0,3,3,210,0
1991/3/4,427,0,3,3,210,0
1991/3/5,428,0,3,3,210,0
1991/3/6,429,0,3,3,210,0
1991/3/7,430,0,3,3,210,0
1991/3/8,431,0,3,3,210,0
1991/3/9,432,0,3,3,210,0
1991/3/10,433,0,3,3,210,0
1991/3/11,434,0,3,3,210,0
1991/3/12,435,0,3,3,210,0
1991/3/13,436,0,3,3,210,0
1991/3/14,437,0,3,3,210,0
1991/3/15,438,0,3,3,210,0
1991/3/16,439,0,3,3,210,0
1991/3/17,440,0,3,3,210,0
1991/3/18,441,0,3,3,210,0
1991/3/19,442,0,3,3,210,0
1991/3/20,443,0,3,3,210,0
1991/3/21,444,0,3,3,210,0
1991/3/22,445,0,3,3,210,0
1991/3/23,446,0,3,3,210,0
1991/3/24,447,0,3,3,210,0
1991/3/25,448,0,3,3,210,0
1991/3/26,449,0,3,3,210,0
1991/3/27,450,0,3,3,210,0
1991/3/28,451,0,3,3,210,0
1991/3/29,452,0,3,3,210,0
1991/3/30,453,0,3,3,210,0
1991/3/31,454,0,3,3,210,0
1991/4/1,455,0,3,3,210,0
1991/4/2,456,0,3,3,210,0
1991/4/3,457,0,3,3,210,0
1991/4/4,458,0,3,3,210,0
1991/4/5,459,0,3,3,210,0
1991/4/6,460,0,3,3,210,0
1991/4/7,461,0,3,3,210,0
1991/4/8,462,0,3,3,210,0
1991/4/9,463,0,3,3,210,0
1991/4/10,464,0,3,3,210,0
1991/4/11,465,0,3,3,210,0
1991/4/12,466,0,3,3,210,0
1991/4/13,467,0,3,3,210,0
1991/4/14,468,0,3,3,210,0
1991/4/15,469,0,3,3,210,0
1991/4/16,470,0,3,3,210,0
1991/4/17,471,0,3,3,210,0
1991/4/18,472,0,3,3,210,0
1991/4/19,473,0,3,3,210,0
1991/4/20,474,0,3,3,210,0
1991/4/21,475,0,3,3,210,0
1991/4/22,476,0,3,3,210,0
1991/4/23,477,0,3,3,210,0
1991/4/24,478,0,3,3,210,0
1991/4/25,479,0,3,3,210,0
1991/4/26,480,0,3,3,210,0
1991/4/27,481,0,3,3,210,0
1991/4/28,482,0,3,3,210,0
1991/4/29,483,0,3,3,210,0
1991/4/30,484,0,3,3,210,0
1991/5/1,485,0,3,3,210,0
1991/5/2,486,0,3,3,210,0
1991/5/3,487,0,3,3,210,0
1991/5/4,488,0,3,3,210,0
1991/5/5,489,0,3,3,210,0
1991/5/6,490,0,3,3,210,0
1991/5/7,491,0,3,3,210,0
1991/5/8,492,0,3,3,210,0
1991/5/9,493,0,3,3,210,0
1991/5/10,494,0,3,3,210,0
1991/5/11,495,0,3,3,210,0
1991/5/12,496,0,3,3,210,0
1991/5/13,497,0,3,3,210,0
1991/5/14,498,0,3,3,210,0
1991/5/15,499,0,3,3,210,0
1991/5/16,500,0,3,3,210,0
