datetime,timestep,C_J,J,Q,ST_max,ST_min
1991/5/17,501,0,3,3,210,0
1991/5/18,502,0,3,3,210,0
1991/5/19,503,0,3,3,210,0
1991/5/20,504,0,3,3,210,0
1991/5/21,505,0,3,3,210,0
1991/5/22,506,0,3,3,210,0
1991/5/23,507,0,3,3,210,0
1991/5/24,508,0,3,3,210,0
1991/5/25,509,0,3,3,210,0
1991/5/26,510,0,3,3,210,0
1991/5/27,511,0,3,3,210,0
1991/5/28,512,0,3,3,210,0
1991/5/29,513,0,3,3,210,0
1991/5/30,514,0,3,3,210,0
1991/5/31,515,0,3,3,210,0
1991/6/1,516,0,3,3,210,0
1991/6/2,517,0,3,3,210,0
1991/6/3,518,0,3,3,210,0
1991/6/4,519,0,3,3,210,0
1991/6/5,520,0,3,3,210,0
1991/6/6,521,0,3,3,210,0
1991/6/7,522,0,3,3,210,0
1991/6/8,523,0,3,3,210,0
1991/6/9,524,0,3,3,210,0
1991/6/10,525,0,3,3,210,0
1991/6/11,526,0,3,3,210,0
1991/6/12,527,0,3,3,210,0
1991/6/13,528,0,3,3,210,0
1991/6/14,529,0,3,3,210,0
1991/6/15,530,0,3,3,210,0
1991/6/16,531,0,3,3,210,0
1991/6/17,532,0,3,3,210,0
1991/6/18,533,0,3,3,210,0
1991/6/19,534,0,3,3,210,0
1991/6/20,535,0,3,3,210,0
1991/6/21,536,0,3,3,210,0
1991/6/22,537,0,3,3,210,0
1991/6/23,538,0,3,3,210,0
1991/6/24,539,0,3,3,210,0
1991/6/25,540,0,3,3,210,0
1991/6/26,541,0,3,3,210,0
1991/6/27,542,0,3,3,210,0
1991/6/28,543,0,3,3,210,0
1991/6/29,544,0,3,3,210,0
1991/6/30,545,0,3,3,210,0
1991/7/1,546,0,3,3,210,0
1991/7/2,547,0,3,3,210,0
1991/7/3,548,0,3,3,210,0
1991/7/4,549,0,3,3,210,0
1991/7/5,550,0,3,3,210,0
1991/7/6,551,0,3,3,210,0
1991/7/7,552,0,3,3,210,0
1991/7/8,553,0,3,3,210,0
1991/7/9,554,0,3,3,210,0
1991/7/10,555,0,3,3,210,0
1991/7/11,556,0,3,3,210,0
1991/7/12,557,0,3,3,210,0
1991/7/13,558,0,3,3,210,0
1991/7/14,559,0,3,3,210,0
1991/7/15,560,0,3,3,210,0
1991/7/16,561,0,3,3,210,0
1991/7/17,562,0,3,3,210,0
1991/7/18,563,0,3,3,210,0
1991/7/19,564,0,3,3,210,0
1991/7/20,565,0,3,3,210,0
1991/7/21,566,0,3,3,210,0
1991/7/22,567,0,3,3,210,0
1991/7/23,568,0,3,3,210,0
1991/7/24,569,0,3,3,210,0
1991/7/25,570,0,3,3,210,0
1991/7/26,571,0,3,3,210,0
1991/7/27,572,0,3,3,210,0
1991/7/28,573,0,3,3,210,0
1991/7/29,574,0,3,3,210,0
1991/7/30,575,0,3,3,210,0
1991/7/31,576,0,3,3,210,0
1991/8/1,577,0,3,3,210,0
1991/8/2,578,0,3,3,210,0
1991/8/3,579,0,3,3,210,0
1991/8/4,580,0,3,3,210,0
1991/8/5,581,0,3,3,210,0
1991/8/6,582,0,3,3,210,0
1991/8/7,583,0,3,3,210,0
1991/8/8,584,0,3,3,210,0
1991/8/9,585,0,3,3,210,0
1991/8/10,586,0,3,3,210,0
1991/8/11,587,0,3,3,210,0
1991/8/12,588,0,3,3,210,0
1991/8/13,589,0,3,3,210,0
1991/8/14,590,0,3,3,210,0
1991/8/15,591,0,3,3,210,0
1991/8/16,592,0,3,3,210,0
1991/8/17,593,0,3,3,210,0
1991/8/18,594,0,3,3,210,0
1991/8/19,595,0,3,3,210,0
1991/8/20,596,0,3,3,210,0
1991/8/21,597,0,3,3,210,0
1991/8/22,598,0,3,3,210,0
1991/8/23,599,0,3,3,210,0
1991/8/24,600,0,3,3,210,0
1991/8/25,601,0,3,3,210,0
1991/8/26,602,0,3,3,210,0
1991/8/27,603,0,3,3,210,0
1991/8/28,604,0,3,3,210,0
1991/8/29,605,0,3,3,210,0
1991/8/30,606,0,3,3,210,0
1991/8/31,607,0,3,3,210,0
1991/9/1,608,0,3,3,210,0
1991/9/2,609,0,3,3,210,0
1991/9/3,610,0,3,3,210,0
1991/9/4,611,0,3,3,210,0
1991/9/5,612,0,3,3,210,0
1991/9/6,613,0,3,3,210,0
1991/9/7,614,0,3,3,210,0
1991/9/8,615,0,3,3,210,0
1991/9/9,616,0,3,3,210,0
1991/9/10,617,0,3,3,210,0
1991/9/11,618,0,3,3,210,0
1991/9/12,619,0,3,3,210,0
1991/9/13,620,0,3,3,210,0
1991/9/14,621,0,3,3,210,0
1991/9/15,622,0,3,3,210,0
1991/9/16,623,0,3,3,210,0
1991/9/17,624,0,3,3,210,0
1991/9/18,625,0,3,3,210,0
1991/9/19,626,0,3,3,210,0
1991/9/20,627,0,3,3,210,0
1991/9/21,628,0,3,3,210,0
1991/9/22,629,0,3,3,210,0
1991/9/23,630,0,3,3,210,0
1991/9/24,631,0,3,3,210,0
1991/9/25,632,0,3,3,210,0
1991/9/26,633,0,3,3,210,0
1991/9/27,634,0,3,3,210,0
1991/9/28,635,0,3,3,210,0
1991/9/29,636,0,3,3,210,0
1991/9/30,637,0,3,3,210,0
1991/10/1,638,0,3,3,210,0
1991/10/2,639,0,3,3,210,0
1991/10/3,640,0,3,3,210,0
1991/10/4,641,0,3,3,210,0
1991/10/5,642,0,3,3,210,0
1991/10/6,643,0,3,3,210,0
1991/10/7,644,0,3,3,210,0
1991/10/8,645,0,3,3,210,0
1991/10/9,646,0,3,3,210,0
1991/10/10,647,0,3,3,210,0
1991/10/11,648,0,3,3,210,0
1991/10/12,649,0,3,3,210,0
1991/10/13,650,0,3,3,210,0
1991/10/14,651,0,3,3,210,0
1991/10/15,652,0,3,3,210,0
1991/10/16,653,0,3,3,210,0
1991/10/17,654,0,3,3,210,0
1991/10/18,655,0,3,3,210,0
1991/10/19,656,0,3,3,210,0
1991/10/20,657,0,3,3,210,0
1991/10/21,658,0,3,3,210,0
1991/10/22,659,0,3,3,210,0
1991/10/23,660,0,3,3,210,0
1991/10/24,661,0,3,3,210,0
1991/10/25,662,0,3,3,210,0
1991/10/26,663,0,3,3,210,0
1991/10/27,664,0,3,3,210,0
1991/10/28,665,0,3,3,210,0
1991/10/29,666,0,3,3,210,0
1991/10/30,667,0,3,3,210,0
1991/10/31,668,0,3,3,210,0
1991/11/1,669,0,3,3,210,0
1991/11/2,670,0,3,3,210,0
1991/11/3,671,0,3,3,210,0
1991/11/4,672,0,3,3,210,0
1991/11/5,673,0,3,3,210,0
1991/11/6,674,0,3,3,210,0
1991/11/7,675,0,3,3,210,0
1991/11/8,676,0,3,3,210,0
1991/11/9,677,0,3,3,210,0
1991/11/10,678,0,3,3,210,0
1991/11/11,679,0,3,3,210,0
1991/11/12,680,0,3,3,210,0
1991/11/13,681,0,3,3,210,0
1991/11/14,682,0,3,3,210,0
1991/11/15,683,0,3,3,210,0
1991/11/16,684,0,3,3,210,0
1991/11/17,685,0,3,3,210,0
1991/11/18,686,0,3,3,210,0
1991/11/19,687,0,3,3,210,0
1991/11/20,688,0,3,3,210,0
1991/11/21,689,0,3,3,210,0
1991/11/22,690,0,3,3,210,0
1991/11/23,691,0,3,3,210,0
1991/11/24,692,0,3,3,210,0
1991/11/25,693,0,3,3,210,0
1991/11/26,694,0,3,3,210,0
1991/11/27,695,0,3,3,210,0
1991/11/28,696,0,3,3,210,0
1991/11/29,697,0,3,3,210,0
1991/11/30,698,0,3,3,210,0
1991/12/1,699,0,3,3,210,0
1991/12/2,700,0,3,3,210,0
1991/12/3,701,0,3,3,210,0
1991/12/4,702,0,3,3,210,0
1991/12/5,703,0,3,3,210,0
1991/12/6,704,0,3,3,210,0
1991/12/7,705,0,3,3,210,0
1991/12/8,706,0,3,3,210,0
1991/12/9,707,0,3,3,210,0
1991/12/10,708,0,3,3,210,0
1991/12/11,709,0,3,3,210,0
1991/12/12,710,0,3,3,210,0
1991/12/13,711,0,3,3,210,0
1991/12/14,712,0,3,3,210,0
1991/12/15,713,0,3,3,210,0
1991/12/16,714,0,3,3,210,0
1991/12/17,715,0,3,3,210,0
1991/12/18,716,0,3,3,210,0
1991/12/19,717,0,3,3,210,0
1991/12/20,718,0,3,3,210,0
1991/12/21,719,0,3,3,210,0
1991/12/22,720,0,3,3,210,0
1991/12/23,721,0,3,3,210,0
1991/12/24,722,0,3,3,210,0
1991/12/25,723,0,3,3,210,0
1991/12/26,724,0,3,3,210,0
1991/12/27,725,0,3,3,210,0
1991/12/28,726,0,3,3,210,0
1991/12/29,727,0,3,3,210,0
1991/12/30,728,0,3,3,210,0
1991/12/31,729,0,3,3,210,0
1992/1/1,730,0,3,3,210,0
1992/1/2,731,0,3,3,210,0
1992/1/3,732,0,3,3,210,0
1992/1/4,733,0,3,3,210,0
1992/1/5,734,0,3,3,210,0
1992/1/6,735,0,3,3,210,0
1992/1/7,736,0,3,3,210,0
1992/1/8,737,0,3,3,210,0
1992/1/9,738,0,3,3,210,0
1992/1/10,739,0,3,3,210,0
1992/1/11,740,0,3,3,210,0
1992/1/12,741,0,3,3,210,0
1992/1/13,742,0,3,3,210,0
1992/1/14,743,0,3,3,210,0
1992/1/15,744,0,3,3,210,0
1992/1/16,745,0,3,3,210,0
1992/1/17,746,0,3,3,210,0
1992/1/18,747,0,3,3,210,0
1992/1/19,748,0,3,3,210,0
1992/1/20,749,0,3,3,210,0
1992/1/21,750,0,3,3,210,0
1992/1/22,751,0,3,3,210,0
1992/1/23,752,0,3,3,210,0
1992/1/24,753,0,3,3,210,0
1992/1/25,754,0,3,3,210,0
1992/1/26,755,0,3,3,210,0
1992/1/27,756,0,3,3,210,0
1992/1/28,757,0,3,3,210,0
1992/1/29,758,0,3,3,210,0
1992/1/30,759,0,3,3,210,0
1992/1/31,760,0,3,3,210,0
1992/2/1,761,0,3,3,210,0
1992/2/2,762,0,3,3,210,0
1992/2/3,763,0,3,3,210,0
1992/2/4,764,0,3,3,210,0
1992/2/5,765,0,3,3,210,0
1992/2/6,766,0,3,3,210,0
1992/2/7,767,0,3,3,210,0
1992/2/8,768,0,3,3,210,0
1992/2/9,769,0,3,3,210,0
1992/2/10,770,0,3,3,210,0
1992/2/11,771,0,3,3,210,0
1992/2/12,772,0,3,3,210,0
1992/2/13,773,0,3,3,210,0
1992/2/14,774,0,3,3,210,0
1992/2/15,775,0,3,3,210,0
1992/2/16,776,0,3,3,210,0
1992/2/17,777,0,3,3,210,0
1992/2/18,778,0,3,3,210,0
1992/2/19,779,0,3,3,210,0
1992/2/20,780,0,3,3,210,0
1992/2/21,781,0,3,3,210,0
1992/2/22,782,0,3,3,210,0
1992/2/23,783,0,3,3,210,0
1992/2/24,784,0,3,3,210,0
1992/2/25,785,0,3,3,210,0
1992/2/26,786,0,3,3,210,0
1992/2/27,787,0,3,3,210,0
1992/2/28,788,0,3,3,210,0
1992/2/29,789,0,3,3,210,0
1992/3/1,790,0,3,3,210,0
1992/3/2,791,0,3,3,210,0
1992/3/3,792,0,3,3,210,0
1992/3/4,793,0,3,3,210,0
1992/3/5,794,0,3,3,210,0
1992/3/6,795,0,3,3,210,0
1992/3/7,796,0,3,3,210,0
1992/3/8,797,0,3,3,210,0
1992/3/9,798,0,3,3,210,0
1992/3/10,799,100,3,3,210,0
1992/3/11,800,0,3,3,210,0
1992/3/12,801,0,3,3,210,0
1992/3/13,802,0,3,3,210,0
1992/3/14,803,0,3,3,210,0
1992/3/15,804,0,3,3,210,0
1992/3/16,805,0,3,3,210,0
1992/3/17,806,0,3,3,210,0
1992/3/18,807,0,3,3,210,0
1992/3/19,808,0,3,3,210,0
1992/3/20,809,0,3,3,210,0
1992/3/21,810,0,3,3,210,0
1992/3/22,811,0,3,3,210,0
1992/3/23,812,0,3,3,210,0
1992/3/24,813,0,3,3,210,0
1992/3/25,814,0,3,3,210,0
1992/3/26,815,0,3,3,210,0
1992/3/27,816,0,3,3,210,0
1992/3/28,817,0,3,3,210,0
1992/3/29,818,0,3,3,210,0
1992/3/30,819,0,3,3,210,0
1992/3/31,820,0,3,3,210,0
1992/4/1,821,0,3,3,210,0
1992/4/2,822,0,3,3,210,0
1992/4/3,823,0,3,3,210,0
1992/4/4,824,0,3,3,210,0
1992/4/5,825,0,3,3,210,0
1992/4/6,826,0,3,3,210,0
1992/4/7,827,0,3,3,210,0
1992/4/8,828,0,3,3,210,0
1992/4/9,829,0,3,3,210,0
1992/4/10,830,0,3,3,210,0
1992/4/11,831,0,3,3,210,0
1992/4/12,832,0,3,3,210,0
1992/4/13,833,0,3,3,210,0
1992/4/14,834,0,3,3,210,0
1992/4/15,835,0,3,3,210,0
1992/4/16,836,0,3,3,210,0
1992/4/17,837,0,3,3,210,0
1992/4/18,838,0,3,3,210,0
1992/4/19,839,0,3,3,210,0
1992/4/20,840,0,3,3,210,0
1992/4/21,841,0,3,3,210,0
1992/4/22,842,0,3,3,210,0
1992/4/23,843,0,3,3,210,0
1992/4/24,844,0,3,3,210,0
1992/4/25,845,0,3,3,210,0
1992/4/26,846,0,3,3,210,0
1992/4/27,847,0,3,3,210,0
1992/4/28,848,0,3,3,210,0
1992/4/29,849,0,3,3,210,0
1992/4/30,850,0,3,3,210,0
1992/5/1,851,0,3,3,210,0
1992/5/2,852,0,3,3,210,0
1992/5/3,853,0,3,3,210,0
1992/5/4,854,0,3,3,210,0
1992/5/5,855,0,3,3,210,0
1992/5/6,856,0,3,3,210,0
1992/5/7,857,0,3,3,210,0
1992/5/8,858,0,3,3,210,0
1992/5/9,859,0,3,3,210,0
1992/5/10,860,0,3,3,210,0
1992/5/11,861,0,3,3,210,0
1992/5/12,862,0,3,3,210,0
1992/5/13,863,0,3,3,210,0
1992/5/14,864,0,3,3,210,0
1992/5/15,865,0,3,3,210,0
1992/5/16,866,0,3,3,210,0
1992/5/17,867,0,3,3,210,0
1992/5/18,868,0,3,3,210,0
1992/5/19,869,0,3,3,210,0
1992/5/20,870,0,3,3,210,0
1992/5/21,871,0,3,3,210,0
1992/5/22,872,0,3,3,210,0
1992/5/23,873,0,3,3,210,0
1992/5/24,874,0,3,3,210,0
1992/5/25,875,0,3,3,210,0
1992/5/26,876,0,3,3,210,0
1992/5/27,877,0,3,3,210,0
1992/5/28,878,0,3,3,210,0
1992/5/29,879,0,3,3,210,0
1992/5/30,880,0,3,3,210,0
1992/5/31,881,0,3,3,210,0
1992/6/1,882,0,3,3,210,0
1992/6/2,883,0,3,3,210,0
1992/6/3,884,0,3,3,210,0
1992/6/4,885,0,3,3,210,0
1992/6/5,886,0,3,3,210,0
1992/6/6,887,0,3,3,210,0
1992/6/7,888,0,3,3,210,0
1992/6/8,889,0,3,3,210,0
1992/6/9,890,0,3,3,210,0
1992/6/10,891,0,3,3,210,0
1992/6/11,892,0,3,3,210,0
1992/6/12,893,0,3,3,210,0
1992/6/13,894,0,3,3,210,0
1992/6/14,895,0,3,3,210,0
1992/6/15,896,0,3,3,210,0
1992/6/16,897,0,3,3,210,0
1992/6/17,898,0,3,3,210,0
1992/6/18,899,0,3,3,210,0
1992/6/19,900,0,3,3,210,0
1992/6/20,901,0,3,3,210,0
1992/6/21,902,0,3,3,210,0
1992/6/22,903,0,3,3,210,0
1992/6/23,904,0,3,3,210,0
1992/6/24,905,0,3,3,210,0
1992/6/25,906,0,3,3,210,0
1992/6/26,907,0,3,3,210,0
1992/6/27,908,0,3,3,210,0
1992/6/28,909,0,3,3,210,0
1992/6/29,910,0,3,3,210,0
1992/6/30,911,0,3,3,210,0
1992/7/1,912,0,3,3,210,0
1992/7/2,913,0,3,3,210,0
1992/7/3,914,0,3,3,210,0
1992/7/4,915,0,3,3,210,0
1992/7/5,916,0,3,3,210,0
1992/7/6,917,0,3,3,210,0
1992/7/7,918,0,3,3,210,0
1992/7/8,919,0,3,3,210,0
1992/7/9,920,0,3,3,210,0
1992/7/10,921,0,3,3,210,0
1992/7/11,922,0,3,3,210,0
1992/7/12,923,0,3,3,210,0
1992/7/13,924,0,3,3,210,0
1992/7/14,925,0,3,3,210,0
1992/7/15,926,0,3,3,210,0
1992/7/16,927,0,3,3,210,0
1992/7/17,928,0,3,3,210,0
1992/7/18,929,0,3,3,210,0
1992/7/19,930,0,3,3,210,0
1992/7/20,931,0,3,3,210,0
1992/7/21,932,0,3,3,210,0
1992/7/22,933,0,3,3,210,0
1992/7/23,934,0,3,3,210,0
1992/7/24,935,0,3,3,210,0
1992/7/25,936,0,3,3,210,0
1992/7/26,937,0,3,3,210,0
1992/7/27,938,0,3,3,210,0
1992/7/28,939,0,3,3,210,0
1992/7/29,940,0,3,3,210,0
1992/7/30,941,0,3,3,210,0
1992/7/31,942,0,3,3,210,0
1992/8/1,943,0,3,3,210,0
1992/8/2,944,0,3,3,210,0
1992/8/3,945,0,3,3,210,0
1992/8/4,946,0,3,3,210,0
1992/8/5,947,0,3,3,210,0
1992/8/6,948,0,3,3,210,0
1992/8/7,949,0,3,3,210,0
1992/8/8,950,0,3,3,210,0
1992/8/9,951,0,3,3,210,0
1992/8/10,952,0,3,3,210,0
1992/8/11,953,0,3,3,210,0
1992/8/12,954,0,3,3,210,0
1992/8/13,955,0,3,3,210,0
1992/8/14,956,0,3,3,210,0
1992/8/15,957,0,3,3,210,0
1992/8/16,958,0,3,3,210,0
1992/8/17,959,0,3,3,210,0
1992/8/18,960,0,3,3,210,0
1992/8/19,961,0,3,3,210,0
1992/8/20,962,0,3,3,210,0
1992/8/21,963,0,3,3,210,0
1992/8/22,964,0,3,3,210,0
1992/8/23,965,0,3,3,210,0
1992/8/24,966,0,3,3,210,0
1992/8/25,967,0,3,3,210,0
1992/8/26,968,0,3,3,210,0
1992/8/27,969,0,3,3,210,0
1992/8/28,970,0,3,3,210,0
1992/8/29,971,0,3,3,210,0
1992/8/30,972,0,3,3,210,0
1992/8/31,973,0,3,3,210,0
1992/9/1,974,0,3,3,210,0
1992/9/2,975,0,3,3,210,0
1992/9/3,976,0,3,3,210,0
1992/9/4,977,0,3,3,210,0
1992/9/5,978,0,3,3,210,0
1992/9/6,979,0,3,3,210,0
1992/9/7,980,0,3,3,210,0
1992/9/8,981,0,3,3,210,0
1992/9/9,982,0,3,3,210,0
1992/9/10,983,0,3,3,210,0
1992/9/11,984,0,3,3,210,0
1992/9/12,985,0,3,3,210,0
1992/9/13,986,0,3,3,210,0
1992/9/14,987,0,3,3,210,0
1992/9/15,988,0,3,3,210,0
1992/9/16,989,0,3,3,210,0
1992/9/17,990,0,3,3,210,0
1992/9/18,991,0,3,3,210,0
1992/9/19,992,0,3,3,210,0
1992/9/20,993,0,3,3,210,0
1992/9/21,994,0,3,3,210,0
1992/9/22,995,0,3,3,210,0
1992/9/23,996,0,3,3,210,0
1992/9/24,997,0,3,3,210,0
1992/9/25,998,0,3,3,210,0
1992/9/26,999,0,3,3,210,0
